tweet_id,priority,eventID,cat1,cat2,cat3,cat4,cat5,cat6,cat7,cat8,cat9,cat10,num
1158402163418132480,3.75,48,23.0,25.0,13.0,6.0,15.0,7.0,0,0,0,0,6
1158402163418132480,3.75,48,23.0,25.0,13.0,6.0,15.0,7.0,0,0,0,0,6
1158402163418132480,3.75,48,23.0,25.0,13.0,6.0,15.0,7.0,0,0,0,0,6
1158407351759724544,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158407351759724544,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158407351759724544,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158407633038204928,2.5,46,13.0,15.0,17.0,0,0,0,0,0,0,0,3
1158407633038204928,2.5,46,13.0,15.0,17.0,0,0,0,0,0,0,0,3
1158407633038204928,2.5,46,13.0,15.0,17.0,0,0,0,0,0,0,0,3
1158407633038204928,2.5,46,13.0,15.0,17.0,0,0,0,0,0,0,0,3
1158407633038204928,2.5,46,13.0,15.0,17.0,0,0,0,0,0,0,0,3
1158408425186836480,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158408425186836480,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158408425186836480,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158409168245710848,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158409168245710848,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158409168245710848,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158414957559603200,2.5,48,25.0,13.0,6.0,15.0,7.0,0,0,0,0,0,5
1158414957559603200,2.5,48,25.0,13.0,6.0,15.0,7.0,0,0,0,0,0,5
1158414957559603200,2.5,48,25.0,13.0,6.0,15.0,7.0,0,0,0,0,0,5
1158414957559603200,2.5,48,25.0,13.0,6.0,15.0,7.0,0,0,0,0,0,5
1158414957559603200,2.5,48,25.0,13.0,6.0,15.0,7.0,0,0,0,0,0,5
1158414957559603200,2.5,48,25.0,13.0,6.0,15.0,7.0,0,0,0,0,0,5
1158415290151112704,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158415290151112704,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158415290151112704,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158415436628803584,2.5,48,25.0,13.0,6.0,15.0,0,0,0,0,0,0,4
1158415436628803584,2.5,48,25.0,13.0,6.0,15.0,0,0,0,0,0,0,4
1158415436628803584,2.5,48,25.0,13.0,6.0,15.0,0,0,0,0,0,0,4
1158415436628803584,2.5,48,25.0,13.0,6.0,15.0,0,0,0,0,0,0,4
1158415436628803584,2.5,48,25.0,13.0,6.0,15.0,0,0,0,0,0,0,4
1158420557638991872,2.5,46,13.0,7.0,17.0,0,0,0,0,0,0,0,3
1158420557638991872,2.5,46,13.0,7.0,17.0,0,0,0,0,0,0,0,3
1158420557638991872,2.5,46,13.0,7.0,17.0,0,0,0,0,0,0,0,3
1158420557638991872,2.5,46,13.0,7.0,17.0,0,0,0,0,0,0,0,3
1158427750069182464,2.5,46,12.0,0,0,0,0,0,0,0,0,0,1
1158427750069182464,2.5,46,12.0,0,0,0,0,0,0,0,0,0,1
1158429576974000128,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158429576974000128,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158429576974000128,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158431208021405696,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158431208021405696,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158431208021405696,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158432759305711616,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158432759305711616,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158432759305711616,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158435150285418496,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158435150285418496,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158435150285418496,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158438097438334976,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158438097438334976,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158438097438334976,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158441022239756288,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158441022239756288,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158441022239756288,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158441468656308224,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158441468656308224,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158441468656308224,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158442458470133760,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158442458470133760,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158442458470133760,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158446660562931712,5.0,46,13.0,15.0,7.0,10.0,0,0,0,0,0,0,4
1158446660562931712,5.0,46,13.0,15.0,7.0,10.0,0,0,0,0,0,0,4
1158446660562931712,5.0,46,13.0,15.0,7.0,10.0,0,0,0,0,0,0,4
1158446660562931712,5.0,46,13.0,15.0,7.0,10.0,0,0,0,0,0,0,4
1158446660562931712,5.0,46,13.0,15.0,7.0,10.0,0,0,0,0,0,0,4
1158446660562931712,5.0,46,13.0,15.0,7.0,10.0,0,0,0,0,0,0,4
1158446660562931712,5.0,46,13.0,15.0,7.0,10.0,0,0,0,0,0,0,4
1158446660562931712,5.0,46,13.0,15.0,7.0,10.0,0,0,0,0,0,0,4
1158449574140420096,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158449574140420096,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158449574140420096,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158449867380760576,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158449867380760576,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158449867380760576,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158451301832974336,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158451301832974336,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158451301832974336,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158454962294312960,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158454962294312960,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158454962294312960,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158465126942564352,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158465126942564352,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158465126942564352,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158469591510786048,2.5,48,25.0,13.0,6.0,15.0,0,0,0,0,0,0,4
1158469591510786048,2.5,48,25.0,13.0,6.0,15.0,0,0,0,0,0,0,4
1158469591510786048,2.5,48,25.0,13.0,6.0,15.0,0,0,0,0,0,0,4
1158469591510786048,2.5,48,25.0,13.0,6.0,15.0,0,0,0,0,0,0,4
1158469591510786048,2.5,48,25.0,13.0,6.0,15.0,0,0,0,0,0,0,4
1158470727047118848,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158470727047118848,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158470727047118848,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158471707843321856,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158471707843321856,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158471707843321856,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158477277077889024,2.5,46,12.0,0,0,0,0,0,0,0,0,0,1
1158477277077889024,2.5,46,12.0,0,0,0,0,0,0,0,0,0,1
1158477440194371584,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158477440194371584,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158477440194371584,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158479117584666624,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158479117584666624,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158479117584666624,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158482318081662976,2.5,46,12.0,0,0,0,0,0,0,0,0,0,1
1158482318081662976,2.5,46,12.0,0,0,0,0,0,0,0,0,0,1
1158482318081662976,2.5,46,12.0,0,0,0,0,0,0,0,0,0,1
1158482318081662976,2.5,46,12.0,0,0,0,0,0,0,0,0,0,1
1158487377830191104,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158487377830191104,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158487377830191104,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158489988499066880,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158489988499066880,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158489988499066880,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158496555671990272,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158496555671990272,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158496555671990272,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158497955537551360,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158497955537551360,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158497955537551360,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158501199966035968,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158501199966035968,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158501199966035968,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158502488208760832,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158502488208760832,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158502488208760832,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158502942611247104,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158502942611247104,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158502942611247104,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158505096206061568,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158505096206061568,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158505096206061568,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158506469085474816,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158506469085474816,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158506469085474816,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158507971774701568,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158507971774701568,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158507971774701568,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158511044584624128,2.5,48,23.0,25.0,6.0,0,0,0,0,0,0,0,3
1158511044584624128,2.5,48,23.0,25.0,6.0,0,0,0,0,0,0,0,3
1158511044584624128,2.5,48,23.0,25.0,6.0,0,0,0,0,0,0,0,3
1158511044584624128,2.5,48,23.0,25.0,6.0,0,0,0,0,0,0,0,3
1158513647112597504,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158513647112597504,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158513647112597504,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158515929338261504,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158515929338261504,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158515929338261504,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158519573274071040,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158519573274071040,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158519573274071040,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158519738684923904,2.5,46,12.0,0,0,0,0,0,0,0,0,0,1
1158519738684923904,2.5,46,12.0,0,0,0,0,0,0,0,0,0,1
1158519738684923904,2.5,46,12.0,0,0,0,0,0,0,0,0,0,1
1158522720184885248,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158522720184885248,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158522720184885248,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158531308374638592,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158531308374638592,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158531308374638592,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158532190138798080,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158532190138798080,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158532190138798080,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158533875808657408,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158533875808657408,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158533875808657408,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158542720320901120,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158542720320901120,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158542720320901120,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158542954534985728,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158542954534985728,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158542954534985728,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158546515188748288,3.75,46,13.0,6.0,15.0,17.0,0,0,0,0,0,0,4
1158546515188748288,3.75,46,13.0,6.0,15.0,17.0,0,0,0,0,0,0,4
1158546515188748288,3.75,46,13.0,6.0,15.0,17.0,0,0,0,0,0,0,4
1158546515188748288,3.75,46,13.0,6.0,15.0,17.0,0,0,0,0,0,0,4
1158546515188748288,3.75,46,13.0,6.0,15.0,17.0,0,0,0,0,0,0,4
1158553011838423040,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158553011838423040,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158553011838423040,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158553403859099648,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158553403859099648,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158553403859099648,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158555132772192256,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158555132772192256,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158555132772192256,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158555525614833664,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158555525614833664,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158555525614833664,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158561380930412544,3.75,48,25.0,13.0,7.0,10.0,0,0,0,0,0,0,4
1158561380930412544,3.75,48,25.0,13.0,7.0,10.0,0,0,0,0,0,0,4
1158561380930412544,3.75,48,25.0,13.0,7.0,10.0,0,0,0,0,0,0,4
1158561380930412544,3.75,48,25.0,13.0,7.0,10.0,0,0,0,0,0,0,4
1158561380930412544,3.75,48,25.0,13.0,7.0,10.0,0,0,0,0,0,0,4
1158561380930412544,3.75,48,25.0,13.0,7.0,10.0,0,0,0,0,0,0,4
1158561380930412544,3.75,48,25.0,13.0,7.0,10.0,0,0,0,0,0,0,4
1158561380930412544,3.75,48,25.0,13.0,7.0,10.0,0,0,0,0,0,0,4
1158561380930412544,3.75,48,25.0,13.0,7.0,10.0,0,0,0,0,0,0,4
1158561849559769088,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158561849559769088,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158561849559769088,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158563017115799552,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158563017115799552,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158563017115799552,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158563408377253888,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158563408377253888,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158563408377253888,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158568625269293056,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158568625269293056,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158568625269293056,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158571082649088000,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158571082649088000,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158571082649088000,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158572119267119104,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158572119267119104,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158572119267119104,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158572224757956608,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158572224757956608,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158572224757956608,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158578606723014656,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158578606723014656,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158578606723014656,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158581300015427584,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158581300015427584,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158581300015427584,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158584798262243328,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158584798262243328,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158584798262243328,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158588880804880384,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158588880804880384,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158588880804880384,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158591029861179392,3.75,48,25.0,13.0,15.0,7.0,1.0,0,0,0,0,0,5
1158591029861179392,3.75,48,25.0,13.0,15.0,7.0,1.0,0,0,0,0,0,5
1158591029861179392,3.75,48,25.0,13.0,15.0,7.0,1.0,0,0,0,0,0,5
1158591029861179392,3.75,48,25.0,13.0,15.0,7.0,1.0,0,0,0,0,0,5
1158591029861179392,3.75,48,25.0,13.0,15.0,7.0,1.0,0,0,0,0,0,5
1158591029861179392,3.75,48,25.0,13.0,15.0,7.0,1.0,0,0,0,0,0,5
1158595729352470528,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158595729352470528,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158595729352470528,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158595792334217216,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158595792334217216,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158595792334217216,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158600613841833984,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158600613841833984,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158600613841833984,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158601242945306624,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158601242945306624,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158601242945306624,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158602281392189440,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158602281392189440,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158602281392189440,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158603914637389824,2.5,46,12.0,0,0,0,0,0,0,0,0,0,1
1158603914637389824,2.5,46,12.0,0,0,0,0,0,0,0,0,0,1
1158609864983273472,2.5,46,12.0,0,0,0,0,0,0,0,0,0,1
1158609864983273472,2.5,46,12.0,0,0,0,0,0,0,0,0,0,1
1158611170623938560,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158611170623938560,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158611170623938560,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158624453196222464,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158624453196222464,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158624453196222464,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158624895175147520,3.75,46,12.0,0,0,0,0,0,0,0,0,0,1
1158624895175147520,3.75,46,12.0,0,0,0,0,0,0,0,0,0,1
1158624895175147520,3.75,46,12.0,0,0,0,0,0,0,0,0,0,1
1158624895175147520,3.75,46,12.0,0,0,0,0,0,0,0,0,0,1
1158632519430037504,3.75,46,13.0,15.0,7.0,10.0,0,0,0,0,0,0,4
1158632519430037504,3.75,46,13.0,15.0,7.0,10.0,0,0,0,0,0,0,4
1158632519430037504,3.75,46,13.0,15.0,7.0,10.0,0,0,0,0,0,0,4
1158632519430037504,3.75,46,13.0,15.0,7.0,10.0,0,0,0,0,0,0,4
1158632519430037504,3.75,46,13.0,15.0,7.0,10.0,0,0,0,0,0,0,4
1158632519430037504,3.75,46,13.0,15.0,7.0,10.0,0,0,0,0,0,0,4
1158632519430037504,3.75,46,13.0,15.0,7.0,10.0,0,0,0,0,0,0,4
1158632519430037504,3.75,46,13.0,15.0,7.0,10.0,0,0,0,0,0,0,4
1158633298144432128,2.5,48,25.0,13.0,6.0,18.0,0,0,0,0,0,0,4
1158633298144432128,2.5,48,25.0,13.0,6.0,18.0,0,0,0,0,0,0,4
1158633298144432128,2.5,48,25.0,13.0,6.0,18.0,0,0,0,0,0,0,4
1158633298144432128,2.5,48,25.0,13.0,6.0,18.0,0,0,0,0,0,0,4
1158633298144432128,2.5,48,25.0,13.0,6.0,18.0,0,0,0,0,0,0,4
1158635167637839872,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158635167637839872,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158635167637839872,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158635650578391040,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158635650578391040,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158635650578391040,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158644488593559552,6.25,48,25.0,13.0,6.0,15.0,7.0,0,0,0,0,0,5
1158644488593559552,6.25,48,25.0,13.0,6.0,15.0,7.0,0,0,0,0,0,5
1158644488593559552,6.25,48,25.0,13.0,6.0,15.0,7.0,0,0,0,0,0,5
1158644488593559552,6.25,48,25.0,13.0,6.0,15.0,7.0,0,0,0,0,0,5
1158644488593559552,6.25,48,25.0,13.0,6.0,15.0,7.0,0,0,0,0,0,5
1158644488593559552,6.25,48,25.0,13.0,6.0,15.0,7.0,0,0,0,0,0,5
1158644488593559552,6.25,48,25.0,13.0,6.0,15.0,7.0,0,0,0,0,0,5
1158644488593559552,6.25,48,25.0,13.0,6.0,15.0,7.0,0,0,0,0,0,5
1158644488593559552,6.25,48,25.0,13.0,6.0,15.0,7.0,0,0,0,0,0,5
1158651473934323712,7.5,48,25.0,13.0,6.0,15.0,10.0,0,0,0,0,0,5
1158651473934323712,7.5,48,25.0,13.0,6.0,15.0,10.0,0,0,0,0,0,5
1158651473934323712,7.5,48,25.0,13.0,6.0,15.0,10.0,0,0,0,0,0,5
1158651473934323712,7.5,48,25.0,13.0,6.0,15.0,10.0,0,0,0,0,0,5
1158651473934323712,7.5,48,25.0,13.0,6.0,15.0,10.0,0,0,0,0,0,5
1158651473934323712,7.5,48,25.0,13.0,6.0,15.0,10.0,0,0,0,0,0,5
1158651473934323712,7.5,48,25.0,13.0,6.0,15.0,10.0,0,0,0,0,0,5
1158651473934323712,7.5,48,25.0,13.0,6.0,15.0,10.0,0,0,0,0,0,5
1158651473934323712,7.5,48,25.0,13.0,6.0,15.0,10.0,0,0,0,0,0,5
1158651473934323712,7.5,48,25.0,13.0,6.0,15.0,10.0,0,0,0,0,0,5
1158651473934323712,7.5,48,25.0,13.0,6.0,15.0,10.0,0,0,0,0,0,5
1158653450785361920,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158653450785361920,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158653450785361920,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158658901862211584,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158658901862211584,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158658901862211584,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158662585220100096,3.75,46,12.0,0,0,0,0,0,0,0,0,0,1
1158662585220100096,3.75,46,12.0,0,0,0,0,0,0,0,0,0,1
1158662585220100096,3.75,46,12.0,0,0,0,0,0,0,0,0,0,1
1158662585220100096,3.75,46,12.0,0,0,0,0,0,0,0,0,0,1
1158664039473602560,2.5,46,12.0,0,0,0,0,0,0,0,0,0,1
1158664039473602560,2.5,46,12.0,0,0,0,0,0,0,0,0,0,1
1158664039473602560,2.5,46,12.0,0,0,0,0,0,0,0,0,0,1
1158668783130513408,2.5,46,12.0,0,0,0,0,0,0,0,0,0,1
1158668783130513408,2.5,46,12.0,0,0,0,0,0,0,0,0,0,1
1158668783130513408,2.5,46,12.0,0,0,0,0,0,0,0,0,0,1
1158672703508951040,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158672703508951040,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158672703508951040,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158672883071291392,2.5,46,12.0,0,0,0,0,0,0,0,0,0,1
1158672883071291392,2.5,46,12.0,0,0,0,0,0,0,0,0,0,1
1158675175698771968,2.5,46,12.0,0,0,0,0,0,0,0,0,0,1
1158675175698771968,2.5,46,12.0,0,0,0,0,0,0,0,0,0,1
1158675175698771968,2.5,46,12.0,0,0,0,0,0,0,0,0,0,1
1158680905873088512,2.5,48,23.0,25.0,13.0,6.0,0,0,0,0,0,0,4
1158680905873088512,2.5,48,23.0,25.0,13.0,6.0,0,0,0,0,0,0,4
1158680905873088512,2.5,48,23.0,25.0,13.0,6.0,0,0,0,0,0,0,4
1158680905873088512,2.5,48,23.0,25.0,13.0,6.0,0,0,0,0,0,0,4
1158680905873088512,2.5,48,23.0,25.0,13.0,6.0,0,0,0,0,0,0,4
1158691964407242752,5.0,48,25.0,13.0,6.0,10.0,0,0,0,0,0,0,4
1158691964407242752,5.0,48,25.0,13.0,6.0,10.0,0,0,0,0,0,0,4
1158691964407242752,5.0,48,25.0,13.0,6.0,10.0,0,0,0,0,0,0,4
1158691964407242752,5.0,48,25.0,13.0,6.0,10.0,0,0,0,0,0,0,4
1158691964407242752,5.0,48,25.0,13.0,6.0,10.0,0,0,0,0,0,0,4
1158691964407242752,5.0,48,25.0,13.0,6.0,10.0,0,0,0,0,0,0,4
1158691964407242752,5.0,48,25.0,13.0,6.0,10.0,0,0,0,0,0,0,4
1158691964407242752,5.0,48,25.0,13.0,6.0,10.0,0,0,0,0,0,0,4
1158691964407242752,5.0,48,25.0,13.0,6.0,10.0,0,0,0,0,0,0,4
1158694119365054464,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158694119365054464,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158694119365054464,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158696343218655232,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158696343218655232,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
1158696343218655232,2.5,36,12.0,0,0,0,0,0,0,0,0,0,1
