tweet_id,priority,postCategories_x,timestamp,positive_sentiment,negative_sentiment,numb_of_mentions,numb_of_urls,numb_of_media,numb_of_hashtags,numb_of_personal_pronouns,numb_of_present_tenses,numb_of_past_tenses,sent_from_web,numb_of_weird_chars,numb_of_questions,numb_of_emoticons,numb_of_swearing_words,numb_of_slang_words,numb_of_intensifiers,tweet_length,userFollowersCount,userFriendsCount,user_numb_of_tweets,user_list_count,tfidf_fire,dict_precision,dict_recall,dict_f_measure
1158149243732971520,0.25,11,156495927112.0,60.0,460.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,1030.0,1870.0,5460.0,0.0,70.0,0.0,0.0,0.0,0.0
1158149243732971520,0.25,11,156495927112.0,60.0,460.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,1030.0,1870.0,5460.0,0.0,70.0,0.0,0.0,0.0,0.0
1158149724995649536,0.5,16,156495938612.0,20.0,140.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,770.0,1140.0,500.0,0.0,60.0,0.0,0.0,0.0,0.0
1158149724995649536,0.5,16,156495938612.0,20.0,140.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,770.0,1140.0,500.0,0.0,60.0,0.0,0.0,0.0,0.0
1158149724995649536,0.5,16,156495938612.0,20.0,140.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,770.0,1140.0,500.0,0.0,60.0,0.0,0.0,0.0,0.0
1158150810280349696,0.25,16,156495964512.0,60.0,580.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,190.0,0.0,0.0,0.0,0.0,0.0,1050.0,870.0,1650.0,0.0,20.0,0.0,0.0,0.0,0.0
1158150810280349696,0.25,16,156495964512.0,60.0,580.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,190.0,0.0,0.0,0.0,0.0,0.0,1050.0,870.0,1650.0,0.0,20.0,0.0,0.0,0.0,0.0
1158150810280349696,0.25,16,156495964512.0,60.0,580.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,190.0,0.0,0.0,0.0,0.0,0.0,1050.0,870.0,1650.0,0.0,20.0,0.0,0.0,0.0,0.0
1158150810280349696,0.25,16,156495964512.0,60.0,580.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,190.0,0.0,0.0,0.0,0.0,0.0,1050.0,870.0,1650.0,0.0,20.0,0.0,0.0,0.0,0.0
1158150810280349696,0.25,16,156495964512.0,60.0,580.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,190.0,0.0,0.0,0.0,0.0,0.0,1050.0,870.0,1650.0,0.0,20.0,0.0,0.0,0.0,0.0
1158150810280349696,0.25,16,156495964512.0,60.0,580.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,190.0,0.0,0.0,0.0,0.0,0.0,1050.0,870.0,1650.0,0.0,20.0,0.0,0.0,0.0,0.0
1158150810280349696,0.25,16,156495964512.0,60.0,580.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,190.0,0.0,0.0,0.0,0.0,0.0,1050.0,870.0,1650.0,0.0,20.0,0.0,0.0,0.0,0.0
1158150810280349696,0.25,16,156495964512.0,60.0,580.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,190.0,0.0,0.0,0.0,0.0,0.0,1050.0,870.0,1650.0,0.0,20.0,0.0,0.0,0.0,0.0
1158150810280349696,0.25,16,156495964512.0,60.0,580.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,190.0,0.0,0.0,0.0,0.0,0.0,1050.0,870.0,1650.0,0.0,20.0,0.0,0.0,0.0,0.0
1158150924268965888,0.25,11,156495967212.0,70.0,490.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,730.0,0.0,0.0,0.0,0.0,0.0,2900.0,39860.0,36120.0,0.0,1150.0,0.0,0.0,0.0,0.0
1158150924268965888,0.25,11,156495967212.0,70.0,490.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,730.0,0.0,0.0,0.0,0.0,0.0,2900.0,39860.0,36120.0,0.0,1150.0,0.0,0.0,0.0,0.0
1158150924268965888,0.25,11,156495967212.0,70.0,490.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,730.0,0.0,0.0,0.0,0.0,0.0,2900.0,39860.0,36120.0,0.0,1150.0,0.0,0.0,0.0,0.0
1158151064375484416,0.5,16,156495970512.0,20.0,140.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,770.0,40.0,3670.0,0.0,0.0,0.0,0.0,0.0,0.0
1158151064375484416,0.5,16,156495970512.0,20.0,140.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,770.0,40.0,3670.0,0.0,0.0,0.0,0.0,0.0,0.0
1158151686487257088,0.25,11,156495985412.0,80.0,550.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,310.0,0.0,0.0,0.0,0.0,0.0,1360.0,2650.0,1440.0,0.0,10.0,0.0,0.0,0.0,0.0
1158151686487257088,0.25,11,156495985412.0,80.0,550.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,310.0,0.0,0.0,0.0,0.0,0.0,1360.0,2650.0,1440.0,0.0,10.0,0.0,0.0,0.0,0.0
1158151686487257088,0.25,11,156495985412.0,80.0,550.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,310.0,0.0,0.0,0.0,0.0,0.0,1360.0,2650.0,1440.0,0.0,10.0,0.0,0.0,0.0,0.0
1158152295680368640,0.3333333333333333,22,156495999912.0,20.0,690.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,930.0,7280.0,18960.0,0.0,550.0,0.0,0.0,0.0,0.0
1158152295680368640,0.3333333333333333,22,156495999912.0,20.0,690.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,930.0,7280.0,18960.0,0.0,550.0,0.0,0.0,0.0,0.0
1158152295680368640,0.3333333333333333,22,156495999912.0,20.0,690.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,930.0,7280.0,18960.0,0.0,550.0,0.0,0.0,0.0,0.0
1158152295680368640,0.3333333333333333,22,156495999912.0,20.0,690.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,930.0,7280.0,18960.0,0.0,550.0,0.0,0.0,0.0,0.0
1158152295680368640,0.3333333333333333,22,156495999912.0,20.0,690.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,930.0,7280.0,18960.0,0.0,550.0,0.0,0.0,0.0,0.0
1158152295680368640,0.3333333333333333,22,156495999912.0,20.0,690.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,930.0,7280.0,18960.0,0.0,550.0,0.0,0.0,0.0,0.0
1158152295680368640,0.3333333333333333,22,156495999912.0,20.0,690.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,930.0,7280.0,18960.0,0.0,550.0,0.0,0.0,0.0,0.0
1158152474017927168,0.3333333333333333,16,156496004112.0,20.0,620.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,0.0,1640.0,81790.0,86120.0,0.0,570.0,0.0,0.0,0.0,0.0
1158152474017927168,0.3333333333333333,16,156496004112.0,20.0,620.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,0.0,1640.0,81790.0,86120.0,0.0,570.0,0.0,0.0,0.0,0.0
1158152474017927168,0.3333333333333333,16,156496004112.0,20.0,620.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,0.0,1640.0,81790.0,86120.0,0.0,570.0,0.0,0.0,0.0,0.0
1158152474017927168,0.3333333333333333,16,156496004112.0,20.0,620.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,0.0,1640.0,81790.0,86120.0,0.0,570.0,0.0,0.0,0.0,0.0
1158152474017927168,0.3333333333333333,16,156496004112.0,20.0,620.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,0.0,1640.0,81790.0,86120.0,0.0,570.0,0.0,0.0,0.0,0.0
1158152474017927168,0.3333333333333333,16,156496004112.0,20.0,620.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,0.0,1640.0,81790.0,86120.0,0.0,570.0,0.0,0.0,0.0,0.0
1158152474017927168,0.3333333333333333,16,156496004112.0,20.0,620.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,0.0,1640.0,81790.0,86120.0,0.0,570.0,0.0,0.0,0.0,0.0
1158152474017927168,0.3333333333333333,16,156496004112.0,20.0,620.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,0.0,1640.0,81790.0,86120.0,0.0,570.0,0.0,0.0,0.0,0.0
1158152474017927168,0.3333333333333333,16,156496004112.0,20.0,620.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,0.0,1640.0,81790.0,86120.0,0.0,570.0,0.0,0.0,0.0,0.0
1158152744190009344,0.5,22,156496010612.0,30.0,610.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,220.0,0.0,0.0,0.0,0.0,0.0,1060.0,110.0,370.0,0.0,10.0,0.0,0.0,0.0,0.0
1158152744190009344,0.5,22,156496010612.0,30.0,610.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,220.0,0.0,0.0,0.0,0.0,0.0,1060.0,110.0,370.0,0.0,10.0,0.0,0.0,0.0,0.0
1158152744190009344,0.5,22,156496010612.0,30.0,610.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,220.0,0.0,0.0,0.0,0.0,0.0,1060.0,110.0,370.0,0.0,10.0,0.0,0.0,0.0,0.0
1158152744190009344,0.5,22,156496010612.0,30.0,610.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,220.0,0.0,0.0,0.0,0.0,0.0,1060.0,110.0,370.0,0.0,10.0,0.0,0.0,0.0,0.0
1158152744190009344,0.5,22,156496010612.0,30.0,610.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,220.0,0.0,0.0,0.0,0.0,0.0,1060.0,110.0,370.0,0.0,10.0,0.0,0.0,0.0,0.0
1158152744190009344,0.5,22,156496010612.0,30.0,610.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,220.0,0.0,0.0,0.0,0.0,0.0,1060.0,110.0,370.0,0.0,10.0,0.0,0.0,0.0,0.0
1158152744190009344,0.5,22,156496010612.0,30.0,610.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,220.0,0.0,0.0,0.0,0.0,0.0,1060.0,110.0,370.0,0.0,10.0,0.0,0.0,0.0,0.0
1158153167714095104,0.25,11,156496020712.0,30.0,660.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,0.0,0.0,0.0,0.0,0.0,890.0,13180.0,7760.0,0.0,180.0,0.0,0.0,0.0,0.0
1158153167714095104,0.25,11,156496020712.0,30.0,660.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,0.0,0.0,0.0,0.0,0.0,890.0,13180.0,7760.0,0.0,180.0,0.0,0.0,0.0,0.0
1158153167714095104,0.25,11,156496020712.0,30.0,660.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,0.0,0.0,0.0,0.0,0.0,890.0,13180.0,7760.0,0.0,180.0,0.0,0.0,0.0,0.0
1158153577648590848,0.3333333333333333,16,156496030512.0,40.0,590.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,720.0,50.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0
1158153577648590848,0.3333333333333333,16,156496030512.0,40.0,590.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,720.0,50.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0
1158153577648590848,0.3333333333333333,16,156496030512.0,40.0,590.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,720.0,50.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0
1158153577648590848,0.3333333333333333,16,156496030512.0,40.0,590.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,720.0,50.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0
1158153577648590848,0.3333333333333333,16,156496030512.0,40.0,590.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,720.0,50.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0
1158153577648590848,0.3333333333333333,16,156496030512.0,40.0,590.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,720.0,50.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0
1158153577648590848,0.3333333333333333,16,156496030512.0,40.0,590.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,720.0,50.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0
1158153577648590848,0.3333333333333333,16,156496030512.0,40.0,590.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,720.0,50.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0
1158153577648590848,0.3333333333333333,16,156496030512.0,40.0,590.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,720.0,50.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0
1158154024207753216,0.375,16,156496041112.0,40.0,620.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,290.0,0.0,0.0,0.0,0.0,0.0,1270.0,6150.0,7020.0,0.0,20.0,0.0,0.0,0.0,0.0
1158154024207753216,0.375,16,156496041112.0,40.0,620.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,290.0,0.0,0.0,0.0,0.0,0.0,1270.0,6150.0,7020.0,0.0,20.0,0.0,0.0,0.0,0.0
1158154024207753216,0.375,16,156496041112.0,40.0,620.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,290.0,0.0,0.0,0.0,0.0,0.0,1270.0,6150.0,7020.0,0.0,20.0,0.0,0.0,0.0,0.0
1158155430058745856,0.4166666666666667,14,156496074612.0,30.0,630.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,650.0,17750.0,9910.0,0.0,750.0,0.0,0.0,0.0,0.0
1158155430058745856,0.4166666666666667,14,156496074612.0,30.0,630.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,650.0,17750.0,9910.0,0.0,750.0,0.0,0.0,0.0,0.0
1158155430058745856,0.4166666666666667,14,156496074612.0,30.0,630.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,650.0,17750.0,9910.0,0.0,750.0,0.0,0.0,0.0,0.0
1158156941052579840,0.25,11,156496110612.0,110.0,520.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,920.0,3070.0,2350.0,0.0,0.0,0.0,0.0,0.0,0.0
1158156941052579840,0.25,11,156496110612.0,110.0,520.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,920.0,3070.0,2350.0,0.0,0.0,0.0,0.0,0.0,0.0
1158156941052579840,0.25,11,156496110612.0,110.0,520.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,920.0,3070.0,2350.0,0.0,0.0,0.0,0.0,0.0,0.0
1158157224583168000,0.25,11,156496117412.0,20.0,150.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,760.0,170.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0
1158157224583168000,0.25,11,156496117412.0,20.0,150.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,760.0,170.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0
1158158298907983872,0.25,11,15649614312.0,240.0,230.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,670.0,4840.0,4740.0,0.0,100.0,0.0,0.0,0.0,0.0
1158158298907983872,0.25,11,15649614312.0,240.0,230.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,670.0,4840.0,4740.0,0.0,100.0,0.0,0.0,0.0,0.0
1158158298907983872,0.25,11,15649614312.0,240.0,230.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,670.0,4840.0,4740.0,0.0,100.0,0.0,0.0,0.0,0.0
1158158801519796224,0.5,16,15649615512.0,150.0,140.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,710.0,550.0,330.0,0.0,0.0,0.0,0.0,0.0,0.0
1158158801519796224,0.5,16,15649615512.0,150.0,140.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,710.0,550.0,330.0,0.0,0.0,0.0,0.0,0.0,0.0
1158158801519796224,0.5,16,15649615512.0,150.0,140.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,710.0,550.0,330.0,0.0,0.0,0.0,0.0,0.0,0.0
1158158801519796224,0.5,16,15649615512.0,150.0,140.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,710.0,550.0,330.0,0.0,0.0,0.0,0.0,0.0,0.0
1158158801519796224,0.5,16,15649615512.0,150.0,140.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,710.0,550.0,330.0,0.0,0.0,0.0,0.0,0.0,0.0
1158160236496195584,0.375,16,156496189212.0,10.0,590.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,1300.0,4000.0,5820.0,0.0,120.0,0.0,0.0,0.0,0.0
1158160236496195584,0.375,16,156496189212.0,10.0,590.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,1300.0,4000.0,5820.0,0.0,120.0,0.0,0.0,0.0,0.0
1158160236496195584,0.375,16,156496189212.0,10.0,590.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,1300.0,4000.0,5820.0,0.0,120.0,0.0,0.0,0.0,0.0
1158160604676407296,0.3333333333333333,16,15649619812.0,10.0,650.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,0.0,1230.0,4760.0,22040.0,0.0,170.0,0.0,0.0,0.0,0.0
1158160604676407296,0.3333333333333333,16,15649619812.0,10.0,650.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,0.0,1230.0,4760.0,22040.0,0.0,170.0,0.0,0.0,0.0,0.0
1158160604676407296,0.3333333333333333,16,15649619812.0,10.0,650.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,0.0,1230.0,4760.0,22040.0,0.0,170.0,0.0,0.0,0.0,0.0
1158160604676407296,0.3333333333333333,16,15649619812.0,10.0,650.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,0.0,1230.0,4760.0,22040.0,0.0,170.0,0.0,0.0,0.0,0.0
1158160604676407296,0.3333333333333333,16,15649619812.0,10.0,650.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,0.0,1230.0,4760.0,22040.0,0.0,170.0,0.0,0.0,0.0,0.0
1158161292869419008,0.25,11,156496214412.0,80.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,10.0,0.0,0.0,0.0,0.0,410.0,60.0,440.0,0.0,0.0,0.0,0.0,0.0,0.0
1158161292869419008,0.25,11,156496214412.0,80.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,10.0,0.0,0.0,0.0,0.0,410.0,60.0,440.0,0.0,0.0,0.0,0.0,0.0,0.0
1158161905481125888,0.25,11,15649622912.0,20.0,650.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,0.0,0.0,0.0,800.0,18840.0,16060.0,0.0,550.0,0.0,0.0,0.0,0.0
1158161905481125888,0.25,11,15649622912.0,20.0,650.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,0.0,0.0,0.0,800.0,18840.0,16060.0,0.0,550.0,0.0,0.0,0.0,0.0
1158161905481125888,0.25,11,15649622912.0,20.0,650.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,0.0,0.0,0.0,800.0,18840.0,16060.0,0.0,550.0,0.0,0.0,0.0,0.0
1158162342838001664,0.25,16,156496239412.0,150.0,330.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,210.0,0.0,0.0,0.0,0.0,0.0,1080.0,61170.0,61030.0,0.0,60.0,0.0,0.0,0.0,0.0
1158162342838001664,0.25,16,156496239412.0,150.0,330.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,210.0,0.0,0.0,0.0,0.0,0.0,1080.0,61170.0,61030.0,0.0,60.0,0.0,0.0,0.0,0.0
1158162342838001664,0.25,16,156496239412.0,150.0,330.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,210.0,0.0,0.0,0.0,0.0,0.0,1080.0,61170.0,61030.0,0.0,60.0,0.0,0.0,0.0,0.0
1158162342838001664,0.25,16,156496239412.0,150.0,330.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,210.0,0.0,0.0,0.0,0.0,0.0,1080.0,61170.0,61030.0,0.0,60.0,0.0,0.0,0.0,0.0
1158162342838001664,0.25,16,156496239412.0,150.0,330.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,210.0,0.0,0.0,0.0,0.0,0.0,1080.0,61170.0,61030.0,0.0,60.0,0.0,0.0,0.0,0.0
1158162342838001664,0.25,16,156496239412.0,150.0,330.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,210.0,0.0,0.0,0.0,0.0,0.0,1080.0,61170.0,61030.0,0.0,60.0,0.0,0.0,0.0,0.0
1158162449838878720,0.25,11,15649624212.0,700.0,20.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,680.0,10.0,0.0,0.0,0.0,0.0,2870.0,1250.0,1360.0,0.0,0.0,0.0,0.0,0.0,0.0
1158162449838878720,0.25,11,15649624212.0,700.0,20.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,680.0,10.0,0.0,0.0,0.0,0.0,2870.0,1250.0,1360.0,0.0,0.0,0.0,0.0,0.0,0.0
1158162496286367744,0.25,16,156496243112.0,150.0,140.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,0.0,0.0,0.0,0.0,0.0,1300.0,20060.0,8450.0,0.0,590.0,0.0,0.0,0.0,0.0
1158162496286367744,0.25,16,156496243112.0,150.0,140.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,0.0,0.0,0.0,0.0,0.0,1300.0,20060.0,8450.0,0.0,590.0,0.0,0.0,0.0,0.0
1158162496286367744,0.25,16,156496243112.0,150.0,140.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,0.0,0.0,0.0,0.0,0.0,1300.0,20060.0,8450.0,0.0,590.0,0.0,0.0,0.0,0.0
1158162642206416896,0.375,16,156496246612.0,150.0,330.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,220.0,0.0,0.0,0.0,0.0,0.0,1080.0,9370.0,22760.0,0.0,230.0,0.0,0.0,0.0,0.0
1158162642206416896,0.375,16,156496246612.0,150.0,330.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,220.0,0.0,0.0,0.0,0.0,0.0,1080.0,9370.0,22760.0,0.0,230.0,0.0,0.0,0.0,0.0
1158162642206416896,0.375,16,156496246612.0,150.0,330.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,220.0,0.0,0.0,0.0,0.0,0.0,1080.0,9370.0,22760.0,0.0,230.0,0.0,0.0,0.0,0.0
1158162642206416896,0.375,16,156496246612.0,150.0,330.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,220.0,0.0,0.0,0.0,0.0,0.0,1080.0,9370.0,22760.0,0.0,230.0,0.0,0.0,0.0,0.0
1158162642206416896,0.375,16,156496246612.0,150.0,330.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,220.0,0.0,0.0,0.0,0.0,0.0,1080.0,9370.0,22760.0,0.0,230.0,0.0,0.0,0.0,0.0
1158162642206416896,0.375,16,156496246612.0,150.0,330.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,220.0,0.0,0.0,0.0,0.0,0.0,1080.0,9370.0,22760.0,0.0,230.0,0.0,0.0,0.0,0.0
1158162769193132032,0.3333333333333333,16,156496249612.0,20.0,620.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,0.0,1640.0,8450.0,11130.0,0.0,0.0,0.0,0.0,0.0,0.0
1158162769193132032,0.3333333333333333,16,156496249612.0,20.0,620.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,0.0,1640.0,8450.0,11130.0,0.0,0.0,0.0,0.0,0.0,0.0
1158162769193132032,0.3333333333333333,16,156496249612.0,20.0,620.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,0.0,1640.0,8450.0,11130.0,0.0,0.0,0.0,0.0,0.0,0.0
1158162769193132032,0.3333333333333333,16,156496249612.0,20.0,620.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,0.0,1640.0,8450.0,11130.0,0.0,0.0,0.0,0.0,0.0,0.0
