tweet_id,priority_x,postCategories_x,positive_sentiment,negative_sentiment,numb_of_questions,tweet_length,userFollowersCount,userFriendsCount,user_list_count,dict_precision,dict_recall,dict_f_measure,priority_y
1158262037962772480,0.25,11,1.0,23.0,16.0,84.0,11235.0,0.0,181.0,0.0,0.0,0.0,0.25
1158262037962772480,0.25,11,1.0,23.0,16.0,84.0,11235.0,0.0,181.0,0.0,0.0,0.0,0.25
1158262037962772480,0.25,11,1.0,23.0,16.0,84.0,11235.0,0.0,181.0,0.0,0.0,0.0,0.25
1158290064004276224,0.25,11,1.0,23.0,18.0,86.0,286.0,0.0,6.0,0.0,0.0,0.0,0.25
1158290064004276224,0.25,11,1.0,23.0,18.0,86.0,286.0,0.0,6.0,0.0,0.0,0.0,0.25
1158290064004276224,0.25,11,1.0,23.0,18.0,86.0,286.0,0.0,6.0,0.0,0.0,0.0,0.25
1158304284859162624,0.25,11,7.0,50.0,67.0,275.0,136.0,1324.0,2.0,0.0,0.0,0.0,0.25
1158304284859162624,0.25,11,7.0,50.0,67.0,275.0,136.0,1324.0,2.0,0.0,0.0,0.0,0.25
1158304284859162624,0.25,11,7.0,50.0,67.0,275.0,136.0,1324.0,2.0,0.0,0.0,0.0,0.25
1158355878405390336,0.25,11,8.0,42.0,8.0,42.0,7696.0,307.0,371.0,0.0,0.0,0.0,0.25
1158355878405390336,0.25,11,8.0,42.0,8.0,42.0,7696.0,307.0,371.0,0.0,0.0,0.0,0.25
1158355878405390336,0.25,11,8.0,42.0,8.0,42.0,7696.0,307.0,371.0,0.0,0.0,0.0,0.25
1158356202264387584,0.25,11,8.0,42.0,8.0,42.0,1454.0,563.0,15.0,0.0,0.0,0.0,0.25
1158356202264387584,0.25,11,8.0,42.0,8.0,42.0,1454.0,563.0,15.0,0.0,0.0,0.0,0.25
1158356202264387584,0.25,11,8.0,42.0,8.0,42.0,1454.0,563.0,15.0,0.0,0.0,0.0,0.25
1158364795373928448,0.25,11,3.0,54.0,16.0,82.0,640.0,737.0,0.0,0.0,0.0,0.0,0.25
1158364795373928448,0.25,11,3.0,54.0,16.0,82.0,640.0,737.0,0.0,0.0,0.0,0.0,0.25
1158364795373928448,0.25,11,3.0,54.0,16.0,82.0,640.0,737.0,0.0,0.0,0.0,0.0,0.25
1158367762340859904,0.25,11,7.0,50.0,67.0,275.0,795.0,560.0,3.0,0.0,0.0,0.0,0.25
1158367762340859904,0.25,11,7.0,50.0,67.0,275.0,795.0,560.0,3.0,0.0,0.0,0.0,0.25
1158367762340859904,0.25,11,7.0,50.0,67.0,275.0,795.0,560.0,3.0,0.0,0.0,0.0,0.25
1158399630981390336,0.25,11,8.0,47.0,14.0,66.0,47.0,92.0,5.0,0.0,0.0,0.0,0.25
1158399630981390336,0.25,11,8.0,47.0,14.0,66.0,47.0,92.0,5.0,0.0,0.0,0.0,0.25
1158399630981390336,0.25,11,8.0,47.0,14.0,66.0,47.0,92.0,5.0,0.0,0.0,0.0,0.25
1158432759305711616,0.25,11,7.0,50.0,66.0,274.0,18.0,110.0,0.0,0.0,0.0,0.0,0.25
1158432759305711616,0.25,11,7.0,50.0,66.0,274.0,18.0,110.0,0.0,0.0,0.0,0.0,0.25
1158451301832974336,0.25,11,9.0,45.0,12.0,55.0,3396.0,2299.0,51.0,0.0,0.0,0.0,0.25
1155428067587706880,0.25,22,6.0,49.0,15.0,52.0,122.0,145.0,4.0,0.0,0.0,0.0,0.25
1155464867647766528,0.25,22,6.0,49.0,17.0,54.0,2744.0,11.0,11.0,0.0,0.0,0.0,0.25
1152251761987653632,0.25,11,17.0,29.0,9.0,64.0,193794.0,144.0,2316.0,0.0,0.0,0.0,0.25
1150597618210357248,0.25,24,7.0,12.0,10.0,60.0,703085.0,1302.0,3089.0,0.0,0.0,0.0,0.25
1150597618210357248,0.25,24,7.0,12.0,10.0,60.0,703085.0,1302.0,3089.0,0.0,0.0,0.0,0.25
1150597618210357248,0.25,24,7.0,12.0,10.0,60.0,703085.0,1302.0,3089.0,0.0,0.0,0.0,0.25
1150597618210357248,0.25,24,7.0,12.0,10.0,60.0,703085.0,1302.0,3089.0,0.0,0.0,0.0,0.25
1152177416523198464,0.25,11,4.0,62.0,32.0,64.0,2038.0,535.0,26.0,0.0,0.0,0.0,0.25
1152179654012416000,0.25,11,5.0,26.0,12.0,77.0,20.0,447.0,0.0,0.0,0.0,0.0,0.255
1152181005945659392,0.25,11,8.0,36.0,17.0,73.0,96.0,74.0,0.0,0.0,0.0,0.0,0.25
1152182311796035584,0.25,11,6.0,59.0,10.0,45.0,122.0,1.0,7.0,0.0,0.0,0.0,0.25
1152182722082824192,0.25,11,7.0,48.0,13.0,67.0,1118.0,3.0,37.0,0.0,0.0,0.0,0.25
1152183230767853568,0.25,11,7.0,48.0,13.0,67.0,294.0,920.0,1.0,0.0,0.0,0.0,0.25
1152183305648955392,0.25,11,23.0,37.0,21.0,109.0,142.0,236.0,3.0,0.0,0.0,0.0,0.25
1152184405613514752,0.25,11,8.0,44.0,22.0,107.0,70.0,193.0,1.0,0.0,0.0,0.0,0.25
1152184629409042432,0.25,11,7.0,48.0,13.0,67.0,30.0,209.0,0.0,0.0,0.0,0.0,0.25
1150597618210357248,0.25,24,7.0,12.0,10.0,60.0,703085.0,1302.0,3089.0,0.0,0.0,0.0,0.25
1152186545132244992,0.25,14,2.0,18.0,8.0,28.0,677.0,2655.0,50.0,0.0,0.0,0.0,0.25625
1152186545132244992,0.25,14,2.0,18.0,8.0,28.0,677.0,2655.0,50.0,0.0,0.0,0.0,0.25625
1152186757074628608,0.25,11,46.0,17.0,10.0,62.0,10356.0,4127.0,366.0,0.0,0.0,0.0,0.25
1152186906496684032,0.25,11,7.0,48.0,13.0,67.0,173.0,779.0,14.0,0.0,0.0,0.0,0.25
1152188742163148800,0.25,11,7.0,48.0,13.0,67.0,3407.0,4860.0,0.0,0.0,0.0,0.0,0.25
1152189409753796608,0.25,11,6.0,45.0,11.0,30.0,99.0,24.0,3.0,0.0,0.0,0.0,0.25
1152190445251940352,0.25,11,11.0,16.0,15.0,58.0,86.0,2.0,1.0,0.0,0.0,0.0,0.25
1152194005876260864,0.25,11,4.0,62.0,28.0,142.0,1094802.0,6211.0,6152.0,0.0,0.0,0.0,0.25
1152195036886384640,0.25,11,6.0,59.0,12.0,47.0,2.0,7.0,0.0,0.0,0.0,0.0,0.25
1152195663846920192,0.25,11,6.0,36.0,13.0,66.0,58.0,679.0,1.0,0.0,0.0,0.0,0.25
1152195826879541248,0.25,11,21.0,18.0,6.0,39.0,2668.0,327.0,81.0,0.0,0.0,0.0,0.25
1152196545640566784,0.25,11,13.0,44.0,18.0,76.0,417.0,635.0,15.0,0.0,0.0,0.0,0.25
1152196755578077184,0.25,11,28.0,22.0,20.0,88.0,51.0,266.0,0.0,0.0,0.0,0.0,0.25
1152197706414268416,0.25,11,28.0,27.0,6.0,41.0,11503.0,5086.0,310.0,0.0,0.0,0.0,0.25
1152186545132244992,0.25,14,2.0,18.0,8.0,28.0,677.0,2655.0,50.0,0.0,0.0,0.0,0.25625
1152197903303270400,0.25,11,1.0,71.0,10.0,58.0,75.0,0.0,0.0,0.0,0.0,0.0,0.25
1150597618210357248,0.25,24,7.0,12.0,10.0,60.0,703085.0,1302.0,3089.0,0.0,0.0,0.0,0.25
1150557009755820032,0.25,24,1.0,71.0,13.0,89.0,561.0,2289.0,7.0,0.0,0.0,0.0,0.2525
1150142691319123968,0.25,11,24.0,11.0,7.0,47.0,122.0,179.0,0.0,0.0,0.0,0.0,0.25
1150142691319123968,0.25,11,24.0,11.0,7.0,47.0,122.0,179.0,0.0,0.0,0.0,0.0,0.25
1150168081471352832,0.25,24,5.0,50.0,10.0,61.0,97.0,170.0,0.0,0.0,0.0,0.0,0.25
1150168081471352832,0.25,24,5.0,50.0,10.0,61.0,97.0,170.0,0.0,0.0,0.0,0.0,0.25
1150168081471352832,0.25,24,5.0,50.0,10.0,61.0,97.0,170.0,0.0,0.0,0.0,0.0,0.25
1150168081471352832,0.25,24,5.0,50.0,10.0,61.0,97.0,170.0,0.0,0.0,0.0,0.0,0.25
1150168081471352832,0.25,24,5.0,50.0,10.0,61.0,97.0,170.0,0.0,0.0,0.0,0.0,0.25
1150168256612900864,0.25,11,7.0,40.0,7.0,49.0,398.0,1394.0,45.0,0.0,0.0,0.0,0.25
1150168256612900864,0.25,11,7.0,40.0,7.0,49.0,398.0,1394.0,45.0,0.0,0.0,0.0,0.25
1150300978954084352,0.25,24,12.0,18.0,8.0,49.0,1745.0,1276.0,223.0,0.0,0.0,0.0,0.2575
1150300978954084352,0.25,24,12.0,18.0,8.0,49.0,1745.0,1276.0,223.0,0.0,0.0,0.0,0.2575
1150300978954084352,0.25,24,12.0,18.0,8.0,49.0,1745.0,1276.0,223.0,0.0,0.0,0.0,0.2575
1150300978954084352,0.25,24,12.0,18.0,8.0,49.0,1745.0,1276.0,223.0,0.0,0.0,0.0,0.2575
1150557009755820032,0.25,24,1.0,71.0,13.0,89.0,561.0,2289.0,7.0,0.0,0.0,0.0,0.2525
1150375407985799168,0.25,24,39.0,24.0,42.0,241.0,3.0,0.0,0.0,0.0,0.0,0.0,0.25375
1150375407985799168,0.25,24,39.0,24.0,42.0,241.0,3.0,0.0,0.0,0.0,0.0,0.0,0.25375
1150375407985799168,0.25,24,39.0,24.0,42.0,241.0,3.0,0.0,0.0,0.0,0.0,0.0,0.25375
1150414309987508224,0.25,24,9.0,52.0,10.0,61.0,704.0,496.0,13.0,0.0,0.0,0.0,0.285
1150414309987508224,0.25,24,9.0,52.0,10.0,61.0,704.0,496.0,13.0,0.0,0.0,0.0,0.285
1150414309987508224,0.25,24,9.0,52.0,10.0,61.0,704.0,496.0,13.0,0.0,0.0,0.0,0.285
1150519403219492864,0.25,24,19.0,42.0,23.0,140.0,206908.0,627.0,1375.0,0.0,0.0,0.0,0.25
1150519403219492864,0.25,24,19.0,42.0,23.0,140.0,206908.0,627.0,1375.0,0.0,0.0,0.0,0.25
1150519403219492864,0.25,24,19.0,42.0,23.0,140.0,206908.0,627.0,1375.0,0.0,0.0,0.0,0.25
1150519403219492864,0.25,24,19.0,42.0,23.0,140.0,206908.0,627.0,1375.0,0.0,0.0,0.0,0.25
1150519403219492864,0.25,24,19.0,42.0,23.0,140.0,206908.0,627.0,1375.0,0.0,0.0,0.0,0.25
1150519403219492864,0.25,24,19.0,42.0,23.0,140.0,206908.0,627.0,1375.0,0.0,0.0,0.0,0.25
1150557009755820032,0.25,24,1.0,71.0,13.0,89.0,561.0,2289.0,7.0,0.0,0.0,0.0,0.2525
1150557009755820032,0.25,24,1.0,71.0,13.0,89.0,561.0,2289.0,7.0,0.0,0.0,0.0,0.2525
1150375407985799168,0.25,24,39.0,24.0,42.0,241.0,3.0,0.0,0.0,0.0,0.0,0.0,0.25375
1150138606192750592,0.25,24,10.0,47.0,13.0,69.0,3991.0,2091.0,357.0,0.0,0.0,0.0,0.25
1152198766642049024,0.25,11,20.0,4.0,8.0,39.0,108.0,295.0,0.0,0.0,0.0,0.0,0.25
1152200629382725632,0.25,11,4.0,48.0,17.0,87.0,553.0,260.0,24.0,0.0,0.0,0.0,0.25
1152247301026603008,0.25,11,7.0,51.0,13.0,60.0,6366.0,959.0,78.0,0.0,0.0,0.0,0.25
1152248780705521664,0.25,11,8.0,10.0,11.0,59.0,1890.0,463.0,83.0,0.0,0.0,0.0,0.25
1152253043792068608,0.25,11,15.0,37.0,10.0,56.0,5625.0,5814.0,207.0,0.0,0.0,0.0,0.25
1152254413890867200,0.25,11,28.0,27.0,6.0,41.0,749.0,500.0,17.0,0.0,0.0,0.0,0.25
1152254962728091648,0.25,11,20.0,36.0,11.0,71.0,81707.0,105812.0,1886.0,0.0,0.0,0.0,0.25
1152255291330826240,0.25,11,2.0,59.0,11.0,60.0,391600.0,2763.0,2264.0,0.0,0.0,0.0,0.25
1152255648547115008,0.25,11,17.0,39.0,17.0,81.0,1574.0,2060.0,0.0,0.0,0.0,0.0,0.25
1152256377949044736,0.25,11,7.0,51.0,13.0,60.0,1747.0,4059.0,17.0,0.0,0.0,0.0,0.25
1152257820324012032,0.25,11,11.0,25.0,7.0,48.0,238.0,746.0,29.0,0.0,0.0,0.0,0.25
1152257963110699008,0.25,11,2.0,58.0,19.0,86.0,27003.0,20234.0,394.0,0.0,0.0,0.0,0.25
1152258342842249216,0.25,11,47.0,18.0,24.0,126.0,45.0,20.0,9.0,0.0,0.0,0.0,0.25
1152260213942001664,0.25,11,11.0,25.0,7.0,48.0,145.0,171.0,6.0,0.0,0.0,0.0,0.25
1152261486259113984,0.25,11,8.0,10.0,11.0,59.0,31.0,70.0,5.0,0.0,0.0,0.0,0.25
1152247276011741184,0.25,11,15.0,37.0,10.0,56.0,174.0,364.0,14.0,0.0,0.0,0.0,0.25
1152262649243197440,0.25,11,17.0,28.0,4.0,34.0,898.0,1942.0,26.0,0.0,0.0,0.0,0.25
1152263127691603968,0.25,11,17.0,29.0,9.0,64.0,7848834.0,1086.0,59848.0,0.0,0.0,0.0,0.25
1152263740982616064,0.25,11,8.0,44.0,9.0,49.0,16832.0,14482.0,408.0,0.0,0.0,0.0,0.25
1155068521598115840,0.25,11,7.0,52.0,9.0,62.0,448.0,306.0,16.0,0.0,0.0,0.0,0.25
1155212728358903808,0.25,11,42.0,19.0,44.0,256.0,165.0,193.0,2.0,0.0,0.0,0.0,0.25
1155311468977565696,0.25,11,11.0,45.0,18.0,81.0,112824.0,4.0,2062.0,0.0,0.0,0.0,0.25
1155324678807937024,0.25,11,19.0,13.0,11.0,52.0,803.0,454.0,0.0,0.0,0.0,0.0,0.25
1155329043547471872,0.25,12,11.0,35.0,16.0,83.0,47.0,4.0,0.0,0.0,0.0,0.0,0.3675
1155332380288278528,0.25,16,6.0,57.0,41.0,203.0,705851.0,1650.0,10877.0,0.0,0.0,0.0,0.25
1155332380288278528,0.25,16,6.0,57.0,41.0,203.0,705851.0,1650.0,10877.0,0.0,0.0,0.0,0.25
1155332380288278528,0.25,16,6.0,57.0,41.0,203.0,705851.0,1650.0,10877.0,0.0,0.0,0.0,0.25
1155332380288278528,0.25,16,6.0,57.0,41.0,203.0,705851.0,1650.0,10877.0,0.0,0.0,0.0,0.25
1155333155127271424,0.25,20,10.0,11.0,8.0,34.0,348.0,600.0,2.0,0.0,0.0,0.0,0.34125
1155333155127271424,0.25,20,10.0,11.0,8.0,34.0,348.0,600.0,2.0,0.0,0.0,0.0,0.34125
1152262833159233536,0.25,11,11.0,25.0,7.0,48.0,7.0,43.0,0.0,0.0,0.0,0.0,0.25
1152200041047691264,0.25,11,24.0,39.0,9.0,57.0,8015.0,31.0,776.0,0.0,0.0,0.0,0.25
1152247229706584064,0.25,11,17.0,28.0,4.0,34.0,7812.0,8553.0,39.0,0.0,0.0,0.0,0.25
1152245086266318848,0.25,11,17.0,28.0,4.0,34.0,696.0,495.0,14.0,0.0,0.0,0.0,0.25
1152207916314894336,0.25,11,5.0,21.0,12.0,58.0,123.0,262.0,0.0,0.0,0.0,0.0,0.25
1152209760864784384,0.25,11,54.0,11.0,20.0,109.0,52434.0,24979.0,37.0,0.0,0.0,0.0,0.25
1152212342719094784,0.25,11,13.0,19.0,5.0,31.0,3686.0,3499.0,29.0,0.0,0.0,0.0,0.25
1152213725836980224,0.25,11,1.0,71.0,10.0,58.0,38115.0,28.0,225.0,0.0,0.0,0.0,0.25
1152215106492731392,0.25,11,13.0,20.0,5.0,32.0,4518.0,4161.0,4.0,0.0,0.0,0.0,0.25
1152216684700327936,0.25,11,10.0,39.0,10.0,45.0,1255.0,627.0,43.0,0.0,0.0,0.0,0.25
1152217436365586432,0.25,11,5.0,57.0,9.0,60.0,413.0,299.0,133.0,0.0,0.0,0.0,0.25
1152220306427322368,0.25,11,5.0,66.0,23.0,86.0,1131.0,789.0,0.0,0.0,0.0,0.0,0.25
1152220925078769664,0.25,11,4.0,42.0,15.0,82.0,1392.0,1458.0,139.0,0.0,0.0,0.0,0.25
1152221328696459264,0.25,11,20.0,26.0,5.0,31.0,15.0,342.0,0.0,0.0,0.0,0.0,0.255
1152225103842893824,0.25,11,7.0,51.0,13.0,60.0,514.0,2045.0,4.0,0.0,0.0,0.0,0.25
1152225220033490944,0.25,11,13.0,21.0,6.0,46.0,7362.0,4111.0,240.0,0.0,0.0,0.0,0.25
1152229463356297216,0.25,14,2.0,62.0,29.0,78.0,528.0,5.0,21.0,0.0,0.0,0.0,0.26625
1152247222630866944,0.25,11,1.0,29.0,8.0,42.0,76253.0,1455.0,1210.0,0.0,0.0,0.0,0.25
1152229463356297216,0.25,14,2.0,62.0,29.0,78.0,528.0,5.0,21.0,0.0,0.0,0.0,0.26625
1152229521736839168,0.25,11,5.0,31.0,8.0,52.0,251.0,242.0,6.0,0.0,0.0,0.0,0.25
1152232470005334016,0.25,11,17.0,39.0,17.0,81.0,2209.0,1631.0,301.0,0.0,0.0,0.0,0.25
1152232609302372352,0.25,11,17.0,28.0,4.0,34.0,281.0,520.0,21.0,0.0,0.0,0.0,0.25
1152233466387415040,0.25,11,17.0,28.0,4.0,34.0,217.0,1676.0,5.0,0.0,0.0,0.0,0.25
1152233745430274048,0.25,11,15.0,37.0,10.0,56.0,20586529.0,1084.0,118370.0,0.0,0.0,0.0,0.25
1152235532887482368,0.25,11,15.0,37.0,10.0,56.0,30.0,126.0,1.0,0.0,0.0,0.0,0.25
1152236079593844736,0.25,11,37.0,23.0,20.0,115.0,24137.0,24952.0,25.0,0.0,0.0,0.0,0.25
1152236156068737024,0.25,11,20.0,36.0,11.0,71.0,5464.0,5370.0,1.0,0.0,0.0,0.0,0.25
1152237041230499840,0.25,11,4.0,62.0,14.0,69.0,11971.0,12024.0,43.0,0.0,0.0,0.0,0.25
1152241435544039424,0.25,11,38.0,21.0,9.0,46.0,88.0,37.0,12.0,0.0,0.0,0.0,0.25
1152242461072343040,0.25,11,13.0,20.0,5.0,32.0,3322408.0,261.0,26104.0,0.0,0.0,0.0,0.25
1152242592492478464,0.25,11,17.0,28.0,4.0,34.0,140.0,47.0,7.0,0.0,0.0,0.0,0.25
1152244207052034048,0.25,11,2.0,59.0,11.0,60.0,92.0,17.0,4.0,0.0,0.0,0.0,0.25
1152229463356297216,0.25,14,2.0,62.0,29.0,78.0,528.0,5.0,21.0,0.0,0.0,0.0,0.26625
1155333170847453184,0.25,16,6.0,57.0,41.0,203.0,46.0,1217.0,0.0,0.0,0.0,0.0,0.2575
1150138606192750592,0.25,24,10.0,47.0,13.0,69.0,3991.0,2091.0,357.0,0.0,0.0,0.0,0.25
1150138606192750592,0.25,24,10.0,47.0,13.0,69.0,3991.0,2091.0,357.0,0.0,0.0,0.0,0.25
1149478069561729024,0.25,11,13.0,39.0,13.0,77.0,148.0,238.0,13.0,0.0,0.0,0.0,0.25
1149483398995402752,0.25,11,1.0,65.0,8.0,64.0,193.0,801.0,0.0,0.0,0.0,0.0,0.25
1149483398995402752,0.25,11,1.0,65.0,8.0,64.0,193.0,801.0,0.0,0.0,0.0,0.0,0.25
1149532064686858240,0.25,11,15.0,23.0,8.0,51.0,26.0,42.0,0.0,0.0,0.0,0.0,0.25
1149532064686858240,0.25,11,15.0,23.0,8.0,51.0,26.0,42.0,0.0,0.0,0.0,0.0,0.25
1149541480744157184,0.25,16,15.0,12.0,4.0,32.0,118.0,90.0,18.0,0.0,0.0,0.0,0.25
1149541480744157184,0.25,16,15.0,12.0,4.0,32.0,118.0,90.0,18.0,0.0,0.0,0.0,0.25
1149541480744157184,0.25,16,15.0,12.0,4.0,32.0,118.0,90.0,18.0,0.0,0.0,0.0,0.25
1149541480744157184,0.25,16,15.0,12.0,4.0,32.0,118.0,90.0,18.0,0.0,0.0,0.0,0.25
1149710910056833024,0.25,11,8.0,47.0,10.0,60.0,79.0,133.0,1.0,0.0,0.0,0.0,0.25
1149710910056833024,0.25,11,8.0,47.0,10.0,60.0,79.0,133.0,1.0,0.0,0.0,0.0,0.25
1149710910073651200,0.25,11,8.0,47.0,10.0,60.0,275.0,0.0,42.0,0.0,0.0,0.0,0.25
1149710910073651200,0.25,11,8.0,47.0,10.0,60.0,275.0,0.0,42.0,0.0,0.0,0.0,0.25
1149478069561729024,0.25,11,13.0,39.0,13.0,77.0,148.0,238.0,13.0,0.0,0.0,0.0,0.25
1149712555549450240,0.25,11,2.0,55.0,21.0,106.0,1414.0,180.0,272.0,0.0,0.0,0.0,0.25
1149767870584369152,0.25,11,5.0,53.0,12.0,64.0,930.0,779.0,3.0,0.0,0.0,0.0,0.25
1149767870584369152,0.25,11,5.0,53.0,12.0,64.0,930.0,779.0,3.0,0.0,0.0,0.0,0.25
1149791904793530368,0.25,16,21.0,30.0,7.0,34.0,1018.0,1012.0,0.0,0.0,0.0,0.0,0.265
1149791904793530368,0.25,16,21.0,30.0,7.0,34.0,1018.0,1012.0,0.0,0.0,0.0,0.0,0.265
1149791904793530368,0.25,16,21.0,30.0,7.0,34.0,1018.0,1012.0,0.0,0.0,0.0,0.0,0.265
1149793831749111808,0.25,24,5.0,60.0,17.0,91.0,63.0,224.0,2.0,0.0,0.0,0.0,0.25
1149793831749111808,0.25,24,5.0,60.0,17.0,91.0,63.0,224.0,2.0,0.0,0.0,0.0,0.25
1149793831749111808,0.25,24,5.0,60.0,17.0,91.0,63.0,224.0,2.0,0.0,0.0,0.0,0.25
1149793831749111808,0.25,24,5.0,60.0,17.0,91.0,63.0,224.0,2.0,0.0,0.0,0.0,0.25
1149793831749111808,0.25,24,5.0,60.0,17.0,91.0,63.0,224.0,2.0,0.0,0.0,0.0,0.25
1149793831749111808,0.25,24,5.0,60.0,17.0,91.0,63.0,224.0,2.0,0.0,0.0,0.0,0.25
1149821055713841152,0.25,11,33.0,6.0,72.0,286.0,739.0,2972.0,20.0,0.0,0.0,0.0,0.25
1149821055713841152,0.25,11,33.0,6.0,72.0,286.0,739.0,2972.0,20.0,0.0,0.0,0.0,0.25
1149712555549450240,0.25,11,2.0,55.0,21.0,106.0,1414.0,180.0,272.0,0.0,0.0,0.0,0.25
1149839216349761536,0.25,11,38.0,26.0,37.0,171.0,174.0,633.0,3.0,0.0,0.0,0.0,0.25
1149477016799813632,0.25,11,14.0,44.0,7.0,37.0,493.0,256.0,6.0,0.0,0.0,0.0,0.25
1149446523459125248,0.25,18,15.0,46.0,10.0,54.0,5513.0,698.0,47.0,0.0,0.0,0.0,0.25125
1148495760876552192,0.25,24,13.0,9.0,4.0,32.0,290.0,2199.0,7.0,0.0,0.0,0.0,0.25875
1148495760876552192,0.25,24,13.0,9.0,4.0,32.0,290.0,2199.0,7.0,0.0,0.0,0.0,0.25875
1148629055387963392,0.25,17,1.0,65.0,76.0,276.0,51.0,12.0,0.0,0.0,0.0,0.0,0.25125
1148629055387963392,0.25,17,1.0,65.0,76.0,276.0,51.0,12.0,0.0,0.0,0.0,0.0,0.25125
1148629055387963392,0.25,17,1.0,65.0,76.0,276.0,51.0,12.0,0.0,0.0,0.0,0.0,0.25125
1148629055387963392,0.25,17,1.0,65.0,76.0,276.0,51.0,12.0,0.0,0.0,0.0,0.0,0.25125
1148629055387963392,0.25,17,1.0,65.0,76.0,276.0,51.0,12.0,0.0,0.0,0.0,0.0,0.25125
1148986147776765952,0.25,11,24.0,14.0,19.0,68.0,140.0,778.0,3.0,0.0,0.0,0.0,0.25
1148986147776765952,0.25,11,24.0,14.0,19.0,68.0,140.0,778.0,3.0,0.0,0.0,0.0,0.25
1148991860569976832,0.25,11,19.0,14.0,11.0,43.0,307.0,291.0,11.0,0.0,0.0,0.0,0.25
1148991860569976832,0.25,11,19.0,14.0,11.0,43.0,307.0,291.0,11.0,0.0,0.0,0.0,0.25
1148999206595694592,0.25,11,41.0,1.0,7.0,37.0,1008.0,951.0,5.0,0.0,0.0,0.0,0.25
1148999206595694592,0.25,11,41.0,1.0,7.0,37.0,1008.0,951.0,5.0,0.0,0.0,0.0,0.25
1149477016799813632,0.25,11,14.0,44.0,7.0,37.0,493.0,256.0,6.0,0.0,0.0,0.0,0.25
1149010107419811840,0.25,11,22.0,26.0,5.0,32.0,2332.0,487.0,4.0,0.0,0.0,0.0,0.25
1149063596212494336,0.25,11,30.0,19.0,15.0,43.0,1716.0,2222.0,42.0,0.0,0.0,0.0,0.25
1149063596212494336,0.25,11,30.0,19.0,15.0,43.0,1716.0,2222.0,42.0,0.0,0.0,0.0,0.25
1149440135055982592,0.25,18,13.0,36.0,6.0,46.0,241911.0,527.0,1314.0,0.0,0.0,0.0,0.25125
1149440135055982592,0.25,18,13.0,36.0,6.0,46.0,241911.0,527.0,1314.0,0.0,0.0,0.0,0.25125
1149440135055982592,0.25,18,13.0,36.0,6.0,46.0,241911.0,527.0,1314.0,0.0,0.0,0.0,0.25125
1149440135055982592,0.25,18,13.0,36.0,6.0,46.0,241911.0,527.0,1314.0,0.0,0.0,0.0,0.25125
1149440135055982592,0.25,18,13.0,36.0,6.0,46.0,241911.0,527.0,1314.0,0.0,0.0,0.0,0.25125
1149446523459125248,0.25,18,15.0,46.0,10.0,54.0,5513.0,698.0,47.0,0.0,0.0,0.0,0.25125
1149446523459125248,0.25,18,15.0,46.0,10.0,54.0,5513.0,698.0,47.0,0.0,0.0,0.0,0.25125
1149446523459125248,0.25,18,15.0,46.0,10.0,54.0,5513.0,698.0,47.0,0.0,0.0,0.0,0.25125
1149446523459125248,0.25,18,15.0,46.0,10.0,54.0,5513.0,698.0,47.0,0.0,0.0,0.0,0.25125
1149446523459125248,0.25,18,15.0,46.0,10.0,54.0,5513.0,698.0,47.0,0.0,0.0,0.0,0.25125
1149446523459125248,0.25,18,15.0,46.0,10.0,54.0,5513.0,698.0,47.0,0.0,0.0,0.0,0.25125
1149010107419811840,0.25,11,22.0,26.0,5.0,32.0,2332.0,487.0,4.0,0.0,0.0,0.0,0.25
1150138606192750592,0.25,24,10.0,47.0,13.0,69.0,3991.0,2091.0,357.0,0.0,0.0,0.0,0.25
1149839216349761536,0.25,11,38.0,26.0,37.0,171.0,174.0,633.0,3.0,0.0,0.0,0.0,0.25
1149851288995336192,0.25,11,33.0,3.0,7.0,40.0,552.0,365.0,398.0,0.0,0.0,0.0,0.25
1150069139526098944,0.25,17,20.0,32.0,11.0,68.0,334.0,15.0,9.0,0.0,0.0,0.0,0.25375
1150069139526103040,0.25,24,20.0,32.0,11.0,68.0,96.0,69.0,1.0,0.0,0.0,0.0,0.25
1150069139526103040,0.25,24,20.0,32.0,11.0,68.0,96.0,69.0,1.0,0.0,0.0,0.0,0.25
1150069139526103040,0.25,24,20.0,32.0,11.0,68.0,96.0,69.0,1.0,0.0,0.0,0.0,0.25
1150069139526103040,0.25,24,20.0,32.0,11.0,68.0,96.0,69.0,1.0,0.0,0.0,0.0,0.25
1150069139526103040,0.25,24,20.0,32.0,11.0,68.0,96.0,69.0,1.0,0.0,0.0,0.0,0.25
1150076447978971136,0.25,11,18.0,20.0,8.0,47.0,31431.0,3772.0,334.0,0.0,0.0,0.0,0.25
1150076447978971136,0.25,11,18.0,20.0,8.0,47.0,31431.0,3772.0,334.0,0.0,0.0,0.0,0.25
1150079394444193792,0.25,11,18.0,20.0,8.0,47.0,25.0,404.0,0.0,0.0,0.0,0.0,0.25
1150079394444193792,0.25,11,18.0,20.0,8.0,47.0,25.0,404.0,0.0,0.0,0.0,0.0,0.25
1150084062033264640,0.25,11,30.0,25.0,8.0,55.0,878.0,535.0,25.0,0.0,0.0,0.0,0.25
1150084062033264640,0.25,11,30.0,25.0,8.0,55.0,878.0,535.0,25.0,0.0,0.0,0.0,0.25
1150087746951757824,0.25,24,3.0,55.0,15.0,87.0,7354.0,8050.0,157.0,0.0,0.0,0.0,0.25
