tweet_id,category
1155919793465253888,Irrelevant
1155729599608889349,MultimediaShare
1155729599608889349,Hashtags
1155729599608889349,OriginalEvent
1158202926503882752,Irrelevant
1157240769062871040,Irrelevant
1158546515188748288,EmergingThreats
1156401244300304390,Location
1156401244300304390,EmergingThreats
1156401244300304390,MultimediaShare
1158407633038204928,MultimediaShare
1158407633038204928,ContextualInformation
1157685863662440449,Irrelevant
1156201845595017216,Location
1156201845595017216,Hashtags
1156201845595017216,OriginalEvent
1158711066265870336,ContextualInformation
1155518803612176385,MultimediaShare
1155518803612176385,Hashtags
1155518803612176385,OriginalEvent
1158728338929618944,ContextualInformation
1158049616719273985,Irrelevant
1158668783130513408,MultimediaShare
1158668783130513408,ContextualInformation
1157108380009259010,Irrelevant
1155592179735257088,Irrelevant
1155819440816238593,Irrelevant
1156940312679501824,Irrelevant
1157134128761966592,Irrelevant
1156217961780326400,Location
1156217961780326400,MultimediaShare
1156217961780326400,Factoid
1156217961780326400,Hashtags
1156763311376961538,Location
1156763311376961538,Hashtags
1156763311376961538,News
1155611237490855947,Location
1155611237490855947,MultimediaShare
1155611237490855947,Hashtags
1155611237490855947,OriginalEvent
1155911885872455680,Irrelevant
1155742012735479809,Irrelevant
1156702061121167360,Irrelevant
1156814072538705920,Location
1156814072538705920,EmergingThreats
1156814072538705920,Factoid
1155756231837007872,Irrelevant
1156945179905069056,Location
1156945179905069056,Factoid
1158627769317826561,Location
1158627769317826561,MultimediaShare
1158627769317826561,Factoid
1158627769317826561,Hashtags
1156919895839219713,Location
1156919895839219713,EmergingThreats
1156919895839219713,MultimediaShare
1155988651886534656,Location
1155988651886534656,EmergingThreats
1155988651886534656,Official
1155988651886534656,Hashtags
1155988651886534656,OriginalEvent
1157117656777969664,Irrelevant
1158502057827078150,MultimediaShare
1158502057827078150,ContextualInformation
1156907220614991872,Irrelevant
1157644683776073728,MultimediaShare
1157644683776073728,Factoid
1156201548663480320,Location
1156201548663480320,Hashtags
1156201548663480320,OriginalEvent
1158519738684923904,Location
1158519738684923904,NewSubEvent
1156197176541962240,Irrelevant
1158274334609367040,MultimediaShare
1158274334609367040,ContextualInformation
1156911466089537536,Location
1156911466089537536,MultimediaShare
1156911466089537536,Hashtags
1156878492467912704,Location
1157885145006923776,MultimediaShare
1155901643004829696,Location
1155901643004829696,EmergingThreats
1155901643004829696,MultimediaShare
1155901643004829696,Factoid
1156755281403154432,Irrelevant
1156777035395665920,Location
1156777035395665920,EmergingThreats
1156777035395665920,Factoid
1155757856156606465,Irrelevant
1157068050174283776,Irrelevant
1157328791934554112,Location
1157328791934554112,MultimediaShare
1157328791934554112,OriginalEvent
1156683458380304390,Irrelevant
1155941846779977728,Location
1155941846779977728,MultimediaShare
1155941846779977728,Factoid
1155941846779977728,Hashtags
1155941846779977728,OriginalEvent
1156937535702097920,Irrelevant
1155608995031388161,Location
1155608995031388161,MultimediaShare
1155608995031388161,Hashtags
1155608995031388161,OriginalEvent
1158427750069182464,Irrelevant
1157103610154618881,Irrelevant
1152247222630866944,Irrelevant
1152218390871859200,Irrelevant
1152200041047691264,Irrelevant
1152186156525789187,Irrelevant
1152177416523198464,Irrelevant
1152192606027358209,Irrelevant
1152213607133962241,Irrelevant
1152234995450359809,Irrelevant
1152174924343197698,Irrelevant
1152262966114476032,Location
1152262966114476032,Hashtags
1152262966114476032,ContextualInformation
1152183126854131712,Irrelevant
1152184121680175104,Irrelevant
1152211552218619904,Location
1152211552218619904,MultimediaShare
1152211552218619904,Factoid
1152211552218619904,OriginalEvent
1152211552218619904,ContextualInformation
1152230186118721538,Irrelevant
1152181432393093121,Irrelevant
1152189485121249281,Irrelevant
1152190278176051200,Irrelevant
1152192115989987329,Irrelevant
1152153866395365376,Irrelevant
1152229521736839168,Irrelevant
1152176093287374849,Irrelevant
1152242461072343040,Irrelevant
1152182659973599232,Irrelevant
1152186757074628608,Irrelevant
1152178999122124800,Irrelevant
1152217226977718272,Irrelevant
1152215590834233344,Irrelevant
1152176763637776384,Location
1152176763637776384,Factoid
1152215106492731392,Irrelevant
1152202302557773824,ThirdPartyObservation
1152202302557773824,Location
1152202302557773824,NewSubEvent
1152202302557773824,ContextualInformation
1152256607230877696,Irrelevant
1152199549588508672,Location
1152199549588508672,MultimediaShare
1152199549588508672,Factoid
1152199549588508672,Hashtags
1152199549588508672,OriginalEvent
1152179493785788416,Irrelevant
1152183616430104577,Irrelevant
1152181786706927616,Location
1152181786706927616,MultimediaShare
1152181786706927616,Factoid
1152181786706927616,Hashtags
1152182745948463104,Irrelevant
1152237827289055233,Irrelevant
1152217438081048577,Irrelevant
1152235780967993345,Irrelevant
1152187870695718912,Irrelevant
1152242592492478464,Irrelevant
1152205890872913920,Irrelevant
1152254115453558790,Irrelevant
1152198766642049024,Irrelevant
1152184405613514752,Irrelevant
1152194171240943617,Irrelevant
1152199857072943104,Irrelevant
1152255291330826240,Irrelevant
1152242058947678208,Hashtags
1152242058947678208,ContextualInformation
1152184046887350272,Irrelevant
1152244877486415872,Irrelevant
1152197204427382787,Irrelevant
1152256460841086976,Irrelevant
1152182072787820549,Location
1152182072787820549,MultimediaShare
1152182072787820549,Factoid
1152182072787820549,Hashtags
1152182072787820549,OriginalEvent
1152232609302372352,Irrelevant
1152149594018582529,Irrelevant
1152249550670848000,Irrelevant
1152232154731970567,Irrelevant
1152174908497117185,Irrelevant
1152185724692815872,Irrelevant
1152204892083281920,Irrelevant
1152244207052034048,Irrelevant
1152215536396197888,Irrelevant
1152251546970853376,Irrelevant
1152206081646460928,Irrelevant
1152212342719094784,Irrelevant
1152183270852956162,Irrelevant
1152232470005334016,Irrelevant
1152205593089847296,Location
1152205593089847296,MultimediaShare
1152205593089847296,Factoid
1152235943157489665,Irrelevant
1152200021946884096,Irrelevant
1152181592972025856,Irrelevant
1152259411030622209,Irrelevant
1152183353241735168,Irrelevant
1152221766917529601,Irrelevant
1152239730316271617,Irrelevant
1152176630481268742,Irrelevant
1152189758703058944,Irrelevant
1152175199036608512,Irrelevant
1152235532887482368,Irrelevant
1152175058355400704,Irrelevant
1152188776837451777,Irrelevant
1152188367951368205,Irrelevant
1152204150488387586,Irrelevant
1151899408390393859,Irrelevant
1152177117746081792,Irrelevant
1152192327441625093,Location
1152192327441625093,MultimediaShare
1152192327441625093,Factoid
1152192327441625093,Hashtags
1152192557339820037,Irrelevant
1152257925127315463,Irrelevant
1152227997920841728,Irrelevant
1152198200201269249,Irrelevant
1152182774532644864,Irrelevant
1152261134080184320,Location
1152261134080184320,EmergingThreats
1152261134080184320,ContextualInformation
1152200333713649666,Irrelevant
1152226481210368002,Location
1152226481210368002,MultimediaShare
1152226481210368002,ContextualInformation
1152212745040912385,Location
1152212745040912385,NewSubEvent
1152212745040912385,ContextualInformation
1152178668376080385,Irrelevant
1152195481096916998,Irrelevant
1152260213942001664,Irrelevant
1152221427749261313,Irrelevant
1152186378303746048,Irrelevant
1152213685198303232,Irrelevant
1152262906362257408,Irrelevant
1152189770367475717,Irrelevant
1152182480058933249,Irrelevant
1152196181499400193,Irrelevant
1152176901504557056,Irrelevant
1152186633845788673,Irrelevant
1152197903303270400,Irrelevant
1152182009718038530,Location
1152182009718038530,MultimediaShare
1152182009718038530,Factoid
1152182009718038530,Hashtags
1152182009718038530,OriginalEvent
1152182009718038530,ContextualInformation
1152182009718038530,Advice
1152188371286077440,Irrelevant
1152190159556923392,Irrelevant
1152208122431320066,Irrelevant
1152249266984742913,Irrelevant
1152227110481588225,Irrelevant
1152222111651340288,Irrelevant
1152178245732839424,Irrelevant
1152185226036166657,Irrelevant
1152216684700327936,Irrelevant
1152257820324012032,Irrelevant
1152200140913905665,Irrelevant
1152182810700111872,Irrelevant
1152240467066490880,Irrelevant
1152186906496684032,Irrelevant
1152192006208311296,Location
1152192006208311296,MultimediaShare
1152192006208311296,Hashtags
1152192006208311296,ContextualInformation
1152191119284944896,Irrelevant
1152257154193199105,Location
1152257154193199105,MultimediaShare
1152257154193199105,Factoid
1152257154193199105,Hashtags
1152175735546810370,Irrelevant
1152230305899646979,Irrelevant
1152212909075963904,Irrelevant
1152183499761311745,Irrelevant
1152256335532048385,Location
1152256335532048385,MultimediaShare
1152256335532048385,Hashtags
1152256335532048385,OriginalEvent
1152256335532048385,ContextualInformation
1152205525976793088,Irrelevant
1152207916314894336,Irrelevant
1152195882743263232,Irrelevant
1152260600409579525,Irrelevant
1152255692260151296,Irrelevant
1152184941809000450,Irrelevant
1152206644736118785,Irrelevant
1152213725836980224,Irrelevant
1152224723562106881,Irrelevant
1152194415546576897,Location
1152194415546576897,MultimediaShare
1152194415546576897,Hashtags
1152194415546576897,OriginalEvent
1152194415546576897,ContextualInformation
1152179654012416000,Irrelevant
1152229175559884801,Irrelevant
1152209287399301120,Irrelevant
1152248780705521664,Irrelevant
1152255939380166657,Irrelevant
1152247533579591681,Irrelevant
1152175360047505408,Irrelevant
1152206491706957824,Irrelevant
1152180052605493248,Location
1152180052605493248,MultimediaShare
1152180052605493248,OriginalEvent
1152247954545287170,Irrelevant
1152184629409042432,Irrelevant
1152240757484523523,Irrelevant
1152207745292165120,Irrelevant
1152191102151213061,Irrelevant
1152188742163148800,Irrelevant
1152236079593844736,Irrelevant
1152184902416121856,Irrelevant
1152258059886039041,Irrelevant
1152263419971735557,Location
1152263419971735557,MultimediaShare
1152263419971735557,Factoid
1152263419971735557,Hashtags
1152263419971735557,ContextualInformation
1152202220781342720,Irrelevant
1152213144262987777,Irrelevant
1152230274555473921,Irrelevant
1152253092647206912,Irrelevant
1152176076354777088,Irrelevant
1152250483077263361,Irrelevant
1152242883296223243,Irrelevant
1152189444671311872,Irrelevant
1152254413890867200,Irrelevant
1152243546705092614,Irrelevant
1152229008148291584,Location
1152229008148291584,EmergingThreats
1152229008148291584,MultimediaShare
1152229008148291584,Hashtags
1152176725624795137,Irrelevant
1152245770336256005,Irrelevant
1152184355571286016,Irrelevant
1152251761987653632,Irrelevant
1152263740982616064,Irrelevant
1152225103842893824,Irrelevant
1152183721346424832,Irrelevant
1152232087862370306,Irrelevant
1152179509581553664,Irrelevant
1152207088367652864,Location
1152207088367652864,MultimediaShare
1152207088367652864,Hashtags
1152190714064900096,Irrelevant
1152186545132244992,Location
1152186545132244992,MultimediaShare
1152186545132244992,Factoid
1152184365847326722,Irrelevant
1152258342842249216,Irrelevant
1152209827185270784,Irrelevant
1152191188335833089,Irrelevant
1152194505849868289,Irrelevant
1152188371675955201,Irrelevant
1152206453974810625,Irrelevant
1152253043792068608,Irrelevant
1152262839589068802,Irrelevant
1152247121590018050,Irrelevant
1152176287252963328,Irrelevant
1152197909749743617,Irrelevant
1152179829803929601,Irrelevant
1152226239974973442,Irrelevant
1152230483041968130,Irrelevant
1152190719651504131,Irrelevant
1152191535791902720,Irrelevant
1152181983499444225,Irrelevant
1152197706414268416,Irrelevant
1152199775657320449,Irrelevant
1152245086266318848,Irrelevant
1152184935022833665,Location
1152184935022833665,Hashtags
1152184935022833665,ContextualInformation
1152196684375560194,Irrelevant
1152263378108370944,Irrelevant
1152258507653242880,Irrelevant
1152232421544386560,Irrelevant
1152256377949044736,Irrelevant
1152244228111683585,Irrelevant
1152189373032439810,Irrelevant
1152205581870125056,Irrelevant
1152250211848208385,Irrelevant
1152175282754920448,Irrelevant
1152190965081419776,Location
1152190965081419776,MultimediaShare
1152190965081419776,Factoid
1152190965081419776,Hashtags
1152221775394197504,Irrelevant
1152184705720233984,Irrelevant
1152179470566154242,Irrelevant
1152186361388109829,Irrelevant
1152180854728187905,Irrelevant
1152183595995451393,Irrelevant
1152218589606207491,Irrelevant
1152188373517426688,Irrelevant
1152255367985975297,Irrelevant
1152203130815172608,Irrelevant
1152194005876260864,Irrelevant
1152233960820432896,Irrelevant
1152177609914105856,Location
1152177609914105856,MultimediaShare
1152177609914105856,Factoid
1152177609914105856,Hashtags
1152177609914105856,OriginalEvent
1152187074470195202,Irrelevant
1152237951503470593,Irrelevant
1152237193571815426,Irrelevant
1152206587181666306,Irrelevant
1152187384374730752,Irrelevant
1152262261102325761,Irrelevant
1152227426858147841,Irrelevant
1152247301026603008,Irrelevant
1152179187840684032,Irrelevant
1152176088086433792,Irrelevant
1152229456708329472,Irrelevant
1152213842279194625,Irrelevant
1152196755578077184,Irrelevant
1152177914449993728,Irrelevant
1152183547572183040,Location
1152183547572183040,EmergingThreats
1152183547572183040,Hashtags
1152183547572183040,OriginalEvent
1152183547572183040,Advice
1152175689010950144,Location
1152175689010950144,Factoid
1152225241848012801,Irrelevant
1152186025277607936,Irrelevant
1152186113664126976,Irrelevant
1152261107953913858,Irrelevant
1152229426144301056,Irrelevant
1152220394008522753,Irrelevant
1152261222642982914,Irrelevant
1152182217910706176,Irrelevant
1152179159315230720,Irrelevant
1152184207172444161,Irrelevant
1152193247055364097,Irrelevant
1152254450649763843,Irrelevant
1152182949930053632,Irrelevant
1152183894399213568,Irrelevant
1152210418607304705,Irrelevant
1152179611129786369,Irrelevant
1152209760864784384,Irrelevant
1152255648547115008,Irrelevant
1152197340817698818,Irrelevant
1152249265999106049,Irrelevant
1152217462294888448,Irrelevant
1152256873497845760,Irrelevant
1152178051016527873,Irrelevant
1152200685091471361,Location
1152200685091471361,MultimediaShare
1152200685091471361,Factoid
1152200685091471361,Hashtags
1152200685091471361,ContextualInformation
1152244935506219010,Irrelevant
1152225891759603713,Irrelevant
1152192798935982080,Irrelevant
1152178241949655040,Irrelevant
1152176916516036609,Irrelevant
1152221647862149121,Irrelevant
1152190578144219136,Location
1152190578144219136,MultimediaShare
1152190578144219136,Factoid
1152190578144219136,Hashtags
1152190578144219136,ContextualInformation
1152201702495440896,Irrelevant
1152183159435485184,Irrelevant
1152196156774146048,Location
1152196156774146048,MultimediaShare
1152196156774146048,Hashtags
1152196156774146048,OriginalEvent
1152196156774146048,ContextualInformation
1152177286604443648,Irrelevant
1152176916184600586,Irrelevant
1152189179343724544,Irrelevant
1152211028186415110,Irrelevant
1152195663846920192,Irrelevant
1152260062230003712,Irrelevant
1152202784609112067,Irrelevant
1152247128867188738,Irrelevant
1152189646543183872,Irrelevant
1151961604856193024,Irrelevant
1152190382488244226,Irrelevant
1152261059316764672,Irrelevant
1152200753680977920,Irrelevant
1152237041230499840,Irrelevant
1152217436365586432,Irrelevant
1152262266403938304,Irrelevant
1152240474649841665,Irrelevant
1152190970202656770,Location
1152190970202656770,MultimediaShare
1152190970202656770,Hashtags
1152190970202656770,ContextualInformation
1152260190240161797,Irrelevant
1152205478656712705,Irrelevant
1152226376520540160,Irrelevant
1152190445251940352,Irrelevant
1152187646841671680,Irrelevant
1152179820522016768,Irrelevant
1152204643621134337,Irrelevant
1152247276011741184,Irrelevant
1152179672677044226,Irrelevant
1152247229706584064,Irrelevant
1152182136172175360,Location
1152182136172175360,MultimediaShare
1152182136172175360,Factoid
1152182136172175360,Hashtags
1152182136172175360,ContextualInformation
1152179824322142208,Irrelevant
1152233810399883265,Irrelevant
1152189598770053125,Irrelevant
1152217463985250304,Irrelevant
1152198585347432448,Location
1152198585347432448,Hashtags
1152198585347432448,ContextualInformation
1152175170749992960,Irrelevant
1152186855187603458,Irrelevant
1152185515510325254,Irrelevant
1152196545640566784,Irrelevant
1152261555968454657,Location
1152261555968454657,MultimediaShare
1152206697567608833,Irrelevant
1152181527054376960,Irrelevant
1152200629382725632,Irrelevant
1152260958766686209,Irrelevant
1152243542053572619,Irrelevant
1152184371845242881,Irrelevant
1152222580889100289,Irrelevant
1152186084144668678,Irrelevant
1152261486259113984,Irrelevant
1152243563993845760,Irrelevant
1152249091201609734,Irrelevant
1152187094682472449,Irrelevant
1152230131429249025,Irrelevant
1152263139079184385,Irrelevant
1152200234241593345,Irrelevant
1152212481412145152,Irrelevant
1152176658453016577,Irrelevant
1152236341163384835,Irrelevant
1152200235847966726,Irrelevant
1152197330097070081,Irrelevant
1152223494425513986,Location
1152223494425513986,MultimediaShare
1152223494425513986,Factoid
1152182716365967361,Location
1152182716365967361,EmergingThreats
1152182716365967361,MultimediaShare
1152182716365967361,Hashtags
1152182716365967361,OriginalEvent
1152182716365967361,ContextualInformation
1152182716365967361,Advice
1152204655394529281,Irrelevant
1152183305648955392,Irrelevant
1152204958185529344,Irrelevant
1152216268683923456,Irrelevant
1152262649243197440,Irrelevant
1152195826879541248,Irrelevant
1152236689424900097,Irrelevant
1152195201416364033,Irrelevant
1152225139561549825,Irrelevant
1152181577528614913,Irrelevant
1152202608997740544,MultimediaShare
1152202608997740544,Factoid
1152202608997740544,ContextualInformation
1152248322423435265,Irrelevant
1152182722082824192,Irrelevant
1152181005945659392,Irrelevant
1152190909154549760,Irrelevant
1152254962728091648,Irrelevant
1152211267748278272,Irrelevant
1152183253018787840,Irrelevant
1152259136878448646,Irrelevant
1152219847448616960,Irrelevant
1152186271651041280,Location
1152186271651041280,ContextualInformation
1152254493066760193,Irrelevant
1152262833159233536,Irrelevant
1152184999124381697,Irrelevant
1152202519873015808,Irrelevant
1152219303128604672,Irrelevant
1152202653004435456,Location
1152202653004435456,MultimediaShare
1152202653004435456,Factoid
1152202653004435456,Hashtags
1152253077174521856,Irrelevant
1152233590119370752,Irrelevant
1152249290259087360,Irrelevant
1152241435544039424,Irrelevant
1152187908402679808,Irrelevant
1152220429748248576,Irrelevant
1152202306739458053,Irrelevant
1152260292396687360,Irrelevant
1152198018977947648,Irrelevant
1152195036886384640,Irrelevant
1152245641772503040,Irrelevant
1152244950983036937,Irrelevant
1152218414238375941,Irrelevant
1152180459251671040,Irrelevant
1152187906783662080,Irrelevant
1152221328696459264,Irrelevant
1152249345309323269,Irrelevant
1152222462119047173,Irrelevant
1151808484821950464,Irrelevant
1152184870019436545,Irrelevant
1152222275346804736,Irrelevant
1152187250010185729,Irrelevant
1152229463356297216,MultimediaShare
1152229463356297216,Factoid
1152229463356297216,ContextualInformation
1152248671968407557,Irrelevant
1152220306427322368,Irrelevant
1151975429483499520,Irrelevant
1152187803981287425,Irrelevant
1152225220033490944,Irrelevant
1152190589837950976,Factoid
1152190589837950976,Hashtags
1152190589837950976,ContextualInformation
1152251199715979265,Irrelevant
1152263780128186370,Irrelevant
1152181318781939712,Irrelevant
1152211235733221378,Location
1152211235733221378,MultimediaShare
1152211235733221378,Hashtags
1152211235733221378,ContextualInformation
1152208306238316544,Irrelevant
1152213867092750336,Irrelevant
1152185268486770689,Irrelevant
1152257963110699008,Irrelevant
1152208169860567045,Irrelevant
1152201237535891456,Irrelevant
1152225405144723459,Location
1152225405144723459,MultimediaShare
1152225405144723459,Hashtags
1152225405144723459,ContextualInformation
1152233880612569088,Irrelevant
1152219827685269504,Irrelevant
1152201015631974402,Irrelevant
1152185300422148096,Irrelevant
1152178052568403969,Irrelevant
1152204167546580997,Irrelevant
1152182311796035584,Irrelevant
1152237181144092672,Irrelevant
1152183610839109637,Irrelevant
1152179364613808130,Irrelevant
1152186863924535296,Irrelevant
1152196041674043394,Irrelevant
1152220925078769664,Irrelevant
1151756344258703360,Irrelevant
1152196347371696130,Irrelevant
1152212562622255106,Irrelevant
1152183422074392578,EmergingThreats
1152183422074392578,ServiceAvailable
1152183422074392578,Factoid
1152183422074392578,Hashtags
1152183422074392578,OriginalEvent
1152183422074392578,ContextualInformation
1152183422074392578,Advice
1152255968522231811,Irrelevant
1152247686999019521,Irrelevant
1152177938844008451,Irrelevant
1152220783588065280,Irrelevant
1152189409753796608,Irrelevant
1152181718570405888,Irrelevant
1152236156068737024,Irrelevant
1152183597572460544,Location
1152183597572460544,EmergingThreats
1152183597572460544,ServiceAvailable
1152183597572460544,Hashtags
1152183597572460544,Advice
1152176261969653760,Irrelevant
1152229387720437760,Irrelevant
1152183230767853568,Irrelevant
1152178125478014976,Irrelevant
1152183071317385217,Location
1152183071317385217,EmergingThreats
1152183071317385217,MultimediaShare
1152183071317385217,ServiceAvailable
1152183071317385217,Hashtags
1152183071317385217,Advice
1152182606936662022,Irrelevant
1152186339112169474,Irrelevant
1152233745430274048,Irrelevant
1152204974547488771,Irrelevant
1152225487793643521,Irrelevant
1152234983483957249,Irrelevant
1152198555769196544,Irrelevant
1152200346770563072,Irrelevant
1152191192152662017,Irrelevant
1152208577479827456,Factoid
1152208577479827456,Hashtags
1152208577479827456,ContextualInformation
1152244844145913857,Irrelevant
1152193842634010630,Irrelevant
1152230074558664704,Irrelevant
1152201201993179136,Irrelevant
1152231615449489410,Irrelevant
1152199445083250688,Irrelevant
1152181779845001218,Irrelevant
1152191136380985344,Irrelevant
1152202377547657217,Irrelevant
1152263127691603968,Irrelevant
1152221553502932993,Irrelevant
1152177590662287360,Irrelevant
1152241992492937216,Irrelevant
1152184278937219072,Irrelevant
1152223635916185600,Irrelevant
1152176153693687809,Irrelevant
1152243083037290496,Irrelevant
1152207865156972544,Irrelevant
1152195631382978561,Irrelevant
1152183288565522437,Irrelevant
1152227737299501056,Irrelevant
1152190675489886209,Irrelevant
1152199987956203520,Irrelevant
1152246744362704896,Irrelevant
1152233466387415040,Irrelevant
1161063938571657216,Irrelevant
1159652477991391233,Irrelevant
1160658981381169153,Irrelevant
1160122219529265152,Irrelevant
1159108402091626496,Irrelevant
1161641013384900608,Irrelevant
1160200328823758848,Irrelevant
1159859939046821890,Irrelevant
1159808409060777985,Irrelevant
1159232480249098244,Irrelevant
1159316825106071553,Irrelevant
1160455499801747458,Irrelevant
1160084985531047936,Irrelevant
1159108068728328194,Irrelevant
1160115502762475520,Irrelevant
1160233023167770624,Irrelevant
1159955588664528896,Irrelevant
1159095569995972617,Location
1159095569995972617,EmergingThreats
1159095569995972617,MultimediaShare
1159095569995972617,Factoid
1159095569995972617,Hashtags
1159095569995972617,OriginalEvent
1160564411846844416,Irrelevant
1160090289123418113,Location
1160090289123418113,EmergingThreats
1160090289123418113,OriginalEvent
1160788409952198656,Irrelevant
1159444871536611328,Location
1159444871536611328,EmergingThreats
1159444871536611328,MultimediaShare
1159444871536611328,Factoid
1159444871536611328,Hashtags
1159444871536611328,OriginalEvent
1161642294099005440,Irrelevant
1160794540883816448,Irrelevant
1159421418309898242,Irrelevant
1159003935253962752,Irrelevant
1159345191389712385,Irrelevant
1159728635097620480,Irrelevant
1159451463904481281,Irrelevant
1160139005033439237,Irrelevant
1160654469153067009,Irrelevant
1160962412423442432,Irrelevant
1160387335072043009,Irrelevant
1161643838529777664,Irrelevant
1159654434571505665,Irrelevant
1160123146365616130,Irrelevant
1160692743225692161,Irrelevant
1160769281455534080,Irrelevant
1160451182126673920,Irrelevant
1161253568902508549,Irrelevant
1160812174178234368,Location
1160812174178234368,EmergingThreats
1160812174178234368,MultimediaShare
1160812174178234368,Factoid
1160812174178234368,Hashtags
1160812174178234368,OriginalEvent
1159821984273797120,Irrelevant
1160436068484702209,Irrelevant
1159791262377136133,Irrelevant
1160681061296345090,Irrelevant
1160875964349333504,Irrelevant
1160177018266370050,Irrelevant
1159865441071747073,Irrelevant
1160188062967762944,Irrelevant
1159566835056021506,Irrelevant
1159993521249480704,Irrelevant
1159859547726667782,Irrelevant
1159960430317465600,Irrelevant
1160232287365210116,Irrelevant
1159371604763324416,Location
1159371604763324416,EmergingThreats
1159371604763324416,MultimediaShare
1159371604763324416,Factoid
1159371604763324416,Hashtags
1159371604763324416,OriginalEvent
1159816068916862976,Irrelevant
1160084054936608768,Irrelevant
1160399155388399616,Irrelevant
1159660778175258624,Irrelevant
1159846417264992256,Irrelevant
1160309067929329666,Irrelevant
1159708944211881985,Irrelevant
1160162483920703489,Irrelevant
1159725361514590209,Irrelevant
1158926792180293632,Location
1158926792180293632,MultimediaShare
1158926792180293632,Hashtags
1158926792180293632,OriginalEvent
1160978462674509824,Irrelevant
1158873076433428480,Irrelevant
1159475269956014081,Irrelevant
1160411058281934848,Irrelevant
1159784732231708673,Location
1159784732231708673,EmergingThreats
1159784732231708673,MultimediaShare
1159784732231708673,Factoid
1159784732231708673,Hashtags
1159784732231708673,OriginalEvent
1158895440848285696,Irrelevant
1161104073992613889,Irrelevant
1159463036177932289,Irrelevant
1159991437217292288,Irrelevant
1159369012205146112,Irrelevant
1158756315931430912,Irrelevant
1160478197319790593,Irrelevant
1158940286418063361,Irrelevant
1159677589772034049,Irrelevant
1160959595650736129,Irrelevant
1160936489263542272,Irrelevant
1159447513457254400,Irrelevant
1160808935886065664,Irrelevant
1160133283587461120,Irrelevant
1161217115745116166,Irrelevant
1160439220718067718,Irrelevant
1159272597592240129,Irrelevant
1161045305036595207,Irrelevant
1159858213631610882,Irrelevant
1159995994827681792,Irrelevant
1161655807693459456,Irrelevant
1161248694089314304,Irrelevant
1159546274779205633,Location
1159546274779205633,EmergingThreats
1159546274779205633,MultimediaShare
1159546274779205633,Factoid
1159546274779205633,Hashtags
1159546274779205633,OriginalEvent
1161653415841161216,Irrelevant
1159249379208810497,Irrelevant
1161673836971958273,Irrelevant
1160296334542462978,Irrelevant
1161199701305073664,Irrelevant
1160287886517899264,Irrelevant
1160155689827950593,Irrelevant
1160212889992597504,Irrelevant
1160177930091110400,Irrelevant
1158591029861179392,Irrelevant
1160077578306236417,Irrelevant
1158933357834756096,Irrelevant
1159081550996267011,Irrelevant
1159351121401565185,Irrelevant
1160750647722962944,Irrelevant
1159421577718566913,Irrelevant
1160456518484938752,Irrelevant
1159899307211919367,Irrelevant
1160399230919294981,Irrelevant
1160429061195358208,Irrelevant
1160683263112839169,Irrelevant
1159193441668075522,Location
1159193441668075522,EmergingThreats
1159193441668075522,MultimediaShare
1159193441668075522,Factoid
1159193441668075522,Hashtags
1158467877617487877,Irrelevant
1159977225585909760,Irrelevant
1160246208163483648,Irrelevant
1161042492554457094,Irrelevant
1160955184442425348,Location
1160955184442425348,EmergingThreats
1160955184442425348,NewSubEvent
1160955184442425348,ContextualInformation
1158840729675939841,Location
1158840729675939841,MultimediaShare
1158840729675939841,Factoid
1158840729675939841,Hashtags
1159549878646845441,Location
1159549878646845441,EmergingThreats
1159549878646845441,MultimediaShare
1159549878646845441,Factoid
1159549878646845441,Hashtags
1159549878646845441,OriginalEvent
1160948433697595392,Irrelevant
1160758922258604032,Irrelevant
1158844640000262144,Irrelevant
1160158396731056128,Irrelevant
1160473874674249729,Irrelevant
1159790215483068416,Irrelevant
1158415436628803584,Irrelevant
1159406081870913536,Location
1159406081870913536,EmergingThreats
1159406081870913536,Factoid
1159965801748844546,Irrelevant
1160385125072457730,Irrelevant
1159109474097008641,Irrelevant
1160658423035420672,Irrelevant
1160482860488450048,Irrelevant
1159518196963192833,Irrelevant
1161714102193889280,Irrelevant
1159708881809002496,Location
1159708881809002496,EmergingThreats
1159708881809002496,MultimediaShare
1159708881809002496,Factoid
1159708881809002496,Hashtags
1159708881809002496,OriginalEvent
1160162559334526978,Irrelevant
1161443894569164801,Irrelevant
1160193241985245186,Irrelevant
1159406658948337666,Location
1159406658948337666,EmergingThreats
1159406658948337666,Factoid
1159406658948337666,Hashtags
1159406658948337666,OriginalEvent
1159890838282854400,Irrelevant
1160085437450477568,Irrelevant
1159660986787225600,Irrelevant
1159721826517422081,Irrelevant
1159015860377227264,Irrelevant
1158835789104631809,Location
1158835789104631809,EmergingThreats
1158835789104631809,MultimediaShare
1158835789104631809,Factoid
1158835789104631809,Hashtags
1158835789104631809,OriginalEvent
1159832539755716608,Irrelevant
1159060126407544832,Irrelevant
1159943947424157696,Irrelevant
1160219392245821441,Irrelevant
1160083438944358400,Irrelevant
1160330353124319232,Irrelevant
1161151648225550336,Irrelevant
1159709820963790849,Irrelevant
1160180788287037440,Irrelevant
1159786170060038145,Irrelevant
1160646222429880320,Irrelevant
1159482031203659776,Irrelevant
1161171317837766656,Irrelevant
1161221213315829760,Irrelevant
1159476134284709889,Irrelevant
1161025282955866113,Irrelevant
1160700329588957185,Irrelevant
