,Unnamed: 0,Unnamed: 0.1,tweet_id,priority,postCategories_x,positive_sentiment,negative_sentiment,numb_of_questions,tweet_length,userFollowersCount,userFriendsCount,user_list_count,dict_precision,dict_recall,dict_f_measure
1712,1712,1712,1.1572091154180833e+18,,,40.0,620.0,220.0,1230.0,480.0,2460.0,60.0,100.0,1.1109999656677246e+16,1.0529999732971192e+16
1713,1713,1713,1.15721240957415e+18,,,60.0,470.0,90.0,590.0,360.0,1920.0,110.0,1.4289999961853028e+16,1.1109999656677246e+16,125.0
1714,1714,1714,1.1572126641472635e+18,,,20.0,570.0,500.0,2130.0,49590.0,57960.0,3360.0,200.0,2.221999931335449e+16,2.1049999237060548e+16
1715,1715,1715,1.1572142985249628e+18,,,30.0,520.0,120.0,700.0,77510.0,26930.0,5200.0,0.0,0.0,0.0
1716,1716,1716,1.1572144024095785e+18,,,10.0,690.0,250.0,920.0,4950.0,9010.0,230.0,100.0,1.1109999656677246e+16,1.0529999732971192e+16
1717,1717,1717,1.157215104167043e+18,,,60.0,470.0,90.0,590.0,1080.0,1990.0,0.0,1.4289999961853028e+16,1.1109999656677246e+16,125.0
1718,1718,1718,1.1572158223660196e+18,,,10.0,640.0,350.0,2090.0,2160.0,2130.0,120.0,0.0,0.0,0.0
1719,1719,1719,1.1572173459092644e+18,,,40.0,650.0,490.0,2180.0,80.0,510.0,0.0,0.0,0.0,0.0
1720,1720,1720,1.1572199354389463e+18,,,30.0,650.0,80.0,570.0,59270.0,2400.0,1900.0,1.4289999961853028e+16,1.1109999656677246e+16,125.0
1721,1721,1721,1.1572248589560955e+18,,,70.0,50.0,30.0,160.0,7570.0,7220.0,330.0,0.0,0.0,0.0
1722,1722,1722,1.1572258119272817e+18,,,40.0,390.0,230.0,1340.0,438468227.0,8980.0,2002190.0,100.0,1.1109999656677246e+16,1.0529999732971192e+16
1723,1723,1723,1.1572260463260385e+18,,,50.0,540.0,400.0,2020.0,52540.0,15910.0,1740.0,0.0,0.0,0.0
1724,1724,1724,1.1572265131016645e+18,,,30.0,520.0,120.0,700.0,3320.0,2900.0,90.0,0.0,0.0,0.0
1725,1725,1725,1.157228142307754e+18,,,60.0,380.0,240.0,1350.0,5260.0,920.0,4220.0,100.0,1.1109999656677246e+16,1.0529999732971192e+16
1726,1726,1726,1.1572289503488082e+18,,,110.0,360.0,100.0,410.0,380.0,540.0,0.0,0.0,0.0,0.0
1727,1727,1727,1.157230140667175e+18,,,10.0,690.0,250.0,920.0,7660.0,22560.0,1330.0,100.0,1.1109999656677246e+16,1.0529999732971192e+16
1728,1728,1728,1.1572307789941105e+18,,,60.0,470.0,90.0,590.0,278240.0,284580.0,6570.0,1.4289999961853028e+16,1.1109999656677246e+16,125.0
1729,1729,1729,1.1572336016011387e+18,,,220.0,80.0,110.0,580.0,1150.0,570.0,140.0,0.0,0.0,0.0
1730,1730,1730,1.157234246974673e+18,,,40.0,440.0,110.0,580.0,4160.0,880.0,70.0,0.0,0.0,0.0
1731,1731,1731,1.157234367053255e+18,,,160.0,440.0,150.0,740.0,11770.0,32650.0,780.0,0.0,0.0,0.0
1732,1732,1732,1.1572345856309412e+18,,,10.0,670.0,310.0,1740.0,755670.0,6990.0,8590.0,100.0,1.1109999656677246e+16,1.0529999732971192e+16
1733,1733,1733,1.1572346609692754e+18,,,10.0,650.0,290.0,1570.0,57430.0,59480.0,60.0,100.0,1.1109999656677246e+16,1.0529999732971192e+16
1734,1734,1734,1.15723613031347e+18,,,40.0,650.0,180.0,920.0,21910.0,3100.0,420.0,100.0,1.1109999656677246e+16,1.0529999732971192e+16
1735,1735,1735,1.1572385094319063e+18,,,30.0,620.0,570.0,2630.0,4670.0,480.0,480.0,0.0,0.0,0.0
1736,1736,1736,1.157238863762346e+18,,,40.0,630.0,320.0,2060.0,1360.0,6680.0,0.0,100.0,1.1109999656677246e+16,1.0529999732971192e+16
1737,1737,1737,1.1572395815630848e+18,,,50.0,180.0,40.0,200.0,10240.0,28770.0,170.0,3333000183105469.0,1.1109999656677246e+16,1.6670000076293944e+16
1738,1738,1738,1.1572395834505708e+18,,,10.0,730.0,370.0,1770.0,194460.0,7610.0,8980.0,0.0,0.0,0.0
1739,1739,1739,1.157240769062871e+18,,,300.0,280.0,130.0,700.0,1080.0,2610.0,90.0,1.1109999656677246e+16,1.1109999656677246e+16,1.1109999656677246e+16
1740,1740,1740,1.1572410620475187e+18,,,10.0,770.0,170.0,1050.0,2892000.0,1008090.0,42950.0,100.0,1.1109999656677246e+16,1.0529999732971192e+16
1741,1741,1741,1.1572424356653711e+18,,,180.0,70.0,80.0,510.0,4160.0,880.0,70.0,0.0,0.0,0.0
1742,1742,1742,1.1572428409861363e+18,,,10.0,630.0,530.0,2800.0,16630.0,23360.0,10.0,100.0,1.1109999656677246e+16,1.0529999732971192e+16
1743,1743,1743,1.1572430761859072e+18,,,150.0,300.0,190.0,1150.0,4160.0,880.0,70.0,0.0,0.0,0.0
1744,1744,1744,1.157243121672962e+18,,,40.0,630.0,320.0,2060.0,1250.0,4990.0,0.0,100.0,1.1109999656677246e+16,1.0529999732971192e+16
1745,1745,1745,1.157243213880668e+18,,,100.0,70.0,110.0,770.0,54830.0,26570.0,2140.0,125.0,1.1109999656677246e+16,1.1760000228881836e+16
1746,1746,1746,1.1572435078427238e+18,,,120.0,300.0,140.0,650.0,0.0,270.0,0.0,1.4289999961853028e+16,1.1109999656677246e+16,125.0
1747,1747,1747,1.1572447838128947e+18,,,20.0,580.0,310.0,1120.0,1240460.0,1031760.0,7230.0,0.0,0.0,0.0
1748,1748,1748,1.1572467076183327e+18,,,20.0,600.0,130.0,660.0,302040.0,1350.0,630.0,100.0,1.1109999656677246e+16,1.0529999732971192e+16
1749,1749,1749,1.1572471548655616e+18,,,520.0,110.0,130.0,680.0,8920.0,6600.0,1530.0,0.0,0.0,0.0
1750,1750,1750,1.1572475562310164e+18,,,60.0,540.0,100.0,590.0,1530.0,3550.0,30.0,0.0,0.0,0.0
1751,1751,1751,1.157251361374949e+18,,,40.0,390.0,230.0,1340.0,82950.0,150.0,5380.0,100.0,1.1109999656677246e+16,1.0529999732971192e+16
1752,1752,1752,1.1572516621401006e+18,,,80.0,520.0,150.0,820.0,1750.0,10240.0,80.0,0.0,0.0,0.0
1753,1753,1753,1.157252379479294e+18,,,60.0,470.0,90.0,590.0,0.0,10.0,0.0,1.4289999961853028e+16,1.1109999656677246e+16,125.0
1754,1754,1754,1.1572532197997855e+18,,,30.0,260.0,150.0,820.0,2110.0,1280.0,220.0,200.0,2.221999931335449e+16,2.1049999237060548e+16
1755,1755,1755,1.15725338786551e+18,,,110.0,440.0,440.0,1940.0,930.0,1460.0,0.0,0.0,0.0,0.0
1756,1756,1756,1.1572551202556928e+18,,,140.0,210.0,290.0,1590.0,80.0,150.0,0.0,0.0,0.0,0.0
1757,1757,1757,1.1572552958040883e+18,,,80.0,400.0,80.0,570.0,0.0,10.0,0.0,3333000183105469.0,2.221999931335449e+16,2.6670000076293944e+16
1758,1758,1758,1.1572567688772037e+18,,,180.0,360.0,170.0,810.0,2460.0,5560.0,20.0,0.0,0.0,0.0
1759,1759,1759,1.1572577270449684e+18,,,20.0,560.0,440.0,2080.0,669730.0,12370.0,20470.0,0.0,0.0,0.0
1760,1760,1760,1.157258427128787e+18,,,10.0,500.0,480.0,2180.0,2670.0,12660.0,50.0,0.0,0.0,0.0
1761,1761,1761,1.157258785062314e+18,,,200.0,400.0,570.0,2500.0,18580.0,25130.0,0.0,0.0,0.0,0.0
1762,1762,1762,1.1572588746904412e+18,,,20.0,640.0,120.0,770.0,57000.0,39900.0,880.0,0.0,0.0,0.0
1763,1763,1763,1.1572589491896115e+18,,,10.0,710.0,340.0,1390.0,2960.0,1650.0,20.0,0.0,0.0,0.0
1764,1764,1764,1.157259089921155e+18,,,90.0,330.0,210.0,1100.0,1020.0,2100.0,100.0,0.0,0.0,0.0
1765,1765,1765,1.1572595662344724e+18,,,70.0,570.0,140.0,660.0,570.0,2790.0,0.0,0.0,0.0,0.0
1766,1766,1766,1.1572596125775872e+18,,,370.0,240.0,90.0,330.0,370.0,1800.0,0.0,0.0,0.0,0.0
1767,1767,1767,1.1572602321014538e+18,,,30.0,290.0,460.0,1800.0,2240.0,5470.0,30.0,0.0,0.0,0.0
1768,1768,1768,1.157261325422252e+18,,,130.0,90.0,80.0,470.0,440.0,0.0,0.0,0.0,0.0,0.0
1769,1769,1769,1.157261511716409e+18,,,10.0,420.0,400.0,1860.0,9260.0,20520.0,320.0,0.0,0.0,0.0
1770,1770,1770,1.1572617129969336e+18,,,90.0,500.0,300.0,1510.0,39180.0,34620.0,740.0,0.0,0.0,0.0
1771,1771,1771,1.1572624576955597e+18,,,70.0,500.0,160.0,890.0,3190.0,6280.0,160.0,100.0,1.1109999656677246e+16,1.0529999732971192e+16
1772,1772,1772,1.1572625713948055e+18,,,650.0,10.0,170.0,850.0,770.0,1840.0,70.0,0.0,0.0,0.0
1773,1773,1773,1.1572627513680404e+18,,,40.0,630.0,320.0,2060.0,1370.0,4720.0,0.0,100.0,1.1109999656677246e+16,1.0529999732971192e+16
1774,1774,1774,1.1572639517526508e+18,,,110.0,460.0,120.0,660.0,6530.0,2980.0,810.0,2856999969482422.0,2.221999931335449e+16,250.0
1775,1775,1775,1.1572642093669335e+18,,,10.0,660.0,320.0,1140.0,9840.0,8290.0,610.0,200.0,2.221999931335449e+16,2.1049999237060548e+16
1776,1776,1776,1.1572646338389156e+18,,,100.0,70.0,130.0,790.0,54830.0,26570.0,2140.0,125.0,1.1109999656677246e+16,1.1760000228881836e+16
1777,1777,1777,1.1572647298716713e+18,,,160.0,340.0,110.0,670.0,90210.0,72030.0,700.0,1.4289999961853028e+16,1.1109999656677246e+16,125.0
1778,1778,1778,1.15726491044907e+18,,,40.0,570.0,100.0,670.0,5090.0,4030.0,210.0,125.0,1.1109999656677246e+16,1.1760000228881836e+16
1779,1779,1779,1.1572649467297997e+18,,,70.0,530.0,140.0,680.0,780.0,15670.0,0.0,2856999969482422.0,2.221999931335449e+16,250.0
1780,1780,1780,1.15726511759736e+18,,,130.0,430.0,160.0,770.0,440.0,3000.0,140.0,2.221999931335449e+16,2.221999931335449e+16,2.221999931335449e+16
1781,1781,1781,1.157265459877765e+18,,,110.0,460.0,120.0,660.0,1410.0,3180.0,10.0,2856999969482422.0,2.221999931335449e+16,250.0
1782,1782,1782,1.15726573768747e+18,,,30.0,520.0,120.0,700.0,57000.0,39900.0,880.0,0.0,0.0,0.0
1783,1783,1783,1.1572660836587643e+18,,,40.0,640.0,510.0,2560.0,3000.0,8230.0,20.0,100.0,1.1109999656677246e+16,1.0529999732971192e+16
1784,1784,1784,1.1572666544322888e+18,,,10.0,690.0,240.0,910.0,16300.0,45050.0,400.0,100.0,1.1109999656677246e+16,1.0529999732971192e+16
1785,1785,1785,1.1572666688103178e+18,,,60.0,360.0,190.0,830.0,40130.0,47570.0,120.0,100.0,1.1109999656677246e+16,1.0529999732971192e+16
1786,1786,1786,1.1572671982741463e+18,,,20.0,80.0,520.0,2700.0,2060.0,4500.0,10.0,0.0,0.0,0.0
1787,1787,1787,1.1572674486825042e+18,,,110.0,460.0,120.0,660.0,254918557.0,700.0,1142790.0,2856999969482422.0,2.221999931335449e+16,250.0
1788,1788,1788,1.157268188448604e+18,,,20.0,330.0,280.0,900.0,920.0,13040.0,0.0,0.0,0.0,0.0
1789,1789,1789,1.1572682470305055e+18,,,20.0,330.0,280.0,900.0,920.0,13040.0,0.0,0.0,0.0,0.0
1790,1790,1790,1.157268821746573e+18,,,110.0,460.0,120.0,660.0,11450.0,30.0,380.0,2856999969482422.0,2.221999931335449e+16,250.0
1791,1791,1791,1.1572689094033326e+18,,,30.0,650.0,80.0,570.0,980.0,3510.0,30.0,1.4289999961853028e+16,1.1109999656677246e+16,125.0
1792,1792,1792,1.1572693723412275e+18,,,180.0,70.0,80.0,510.0,2250.0,33990.0,90.0,0.0,0.0,0.0
1793,1793,1793,1.1572703747168584e+18,,,110.0,460.0,120.0,660.0,2920.0,190.0,40.0,2856999969482422.0,2.221999931335449e+16,250.0
1794,1794,1794,1.1572707063354286e+18,,,30.0,640.0,170.0,800.0,24320.0,49460.0,860.0,100.0,1.1109999656677246e+16,1.0529999732971192e+16
1795,1795,1795,1.1572719203893453e+18,,,120.0,210.0,100.0,630.0,7780.0,6710.0,560.0,0.0,0.0,0.0
1796,1796,1796,1.1572720743789855e+18,,,90.0,440.0,570.0,2400.0,1380.0,720.0,0.0,0.0,0.0,0.0
1797,1797,1797,1.1572722517435597e+18,,,120.0,210.0,90.0,620.0,2660.0,40.0,20.0,0.0,0.0,0.0
1798,1798,1798,1.1572739020973425e+18,,,50.0,550.0,130.0,790.0,54830.0,26570.0,2140.0,0.0,0.0,0.0
1799,1799,1799,1.157273927309308e+18,,,30.0,690.0,380.0,1780.0,254918557.0,700.0,1142790.0,100.0,1.1109999656677246e+16,1.0529999732971192e+16
1800,1800,1800,1.1572739311596052e+18,,,130.0,430.0,160.0,770.0,210.0,1910.0,0.0,2.221999931335449e+16,2.221999931335449e+16,2.221999931335449e+16
1801,1801,1801,1.1572744516057088e+18,,,110.0,460.0,120.0,660.0,53330.0,21150.0,450.0,2856999969482422.0,2.221999931335449e+16,250.0
1802,1802,1802,1.157274951780581e+18,,,110.0,460.0,120.0,660.0,10730.0,33140.0,310.0,2856999969482422.0,2.221999931335449e+16,250.0
1803,1803,1803,1.1572757650645524e+18,,,80.0,460.0,170.0,790.0,440.0,1460.0,10.0,375.0,3333000183105469.0,3.5290000915527344e+16
1804,1804,1804,1.1572758386955182e+18,,,190.0,290.0,140.0,640.0,36100.0,43000.0,830.0,1.4289999961853028e+16,1.1109999656677246e+16,125.0
1805,1805,1805,1.157277094088532e+18,,,140.0,530.0,340.0,1600.0,12140.0,29080.0,300.0,100.0,1.1109999656677246e+16,1.0529999732971192e+16
1806,1806,1806,1.1572772911032934e+18,,,110.0,460.0,120.0,660.0,2360.0,2380.0,280.0,2856999969482422.0,2.221999931335449e+16,250.0
1807,1807,1807,1.1572773479193477e+18,,,10.0,670.0,490.0,2650.0,130170.0,5510.0,2620.0,100.0,1.1109999656677246e+16,1.0529999732971192e+16
1808,1808,1808,1.1572777118759567e+18,,,200.0,410.0,130.0,600.0,0.0,0.0,0.0,1.1109999656677246e+16,1.1109999656677246e+16,1.1109999656677246e+16
1809,1809,1809,1.1572782734049772e+18,,,70.0,460.0,260.0,1300.0,5170.0,25590.0,680.0,100.0,1.1109999656677246e+16,1.0529999732971192e+16
1810,1810,1810,1.1572788451474596e+18,,,40.0,630.0,320.0,2060.0,1450.0,4780.0,0.0,100.0,1.1109999656677246e+16,1.0529999732971192e+16
1811,1811,1811,1.1572788559394488e+18,,,40.0,610.0,540.0,2840.0,98720.0,5790.0,2390.0,0.0,0.0,0.0
1812,1812,1812,1.1572792740360806e+18,,,20.0,550.0,380.0,2250.0,5220.0,5190.0,20.0,100.0,1.1109999656677246e+16,1.0529999732971192e+16
1813,1813,1813,1.15727973936887e+18,,,110.0,460.0,120.0,660.0,4470.0,4520.0,1130.0,2856999969482422.0,2.221999931335449e+16,250.0
1814,1814,1814,1.1572806762757325e+18,,,20.0,640.0,260.0,1370.0,51950.0,340.0,2480.0,100.0,1.1109999656677246e+16,1.0529999732971192e+16
1815,1815,1815,1.1572825224658002e+18,,,30.0,670.0,560.0,2810.0,5780.0,8200.0,0.0,0.0,0.0,0.0
1816,1816,1816,1.1572836236761416e+18,,,0.0,340.0,680.0,2790.0,36510.0,34900.0,420.0,0.0,0.0,0.0
1817,1817,1817,1.1572840650175693e+18,,,110.0,460.0,120.0,660.0,24040.0,9520.0,1500.0,2856999969482422.0,2.221999931335449e+16,250.0
1818,1818,1818,1.1572841457705203e+18,,,110.0,540.0,210.0,850.0,529980.0,50110.0,7180.0,0.0,0.0,0.0
1819,1819,1819,1.1572842388839916e+18,,,30.0,610.0,280.0,1490.0,670.0,2330.0,0.0,100.0,1.1109999656677246e+16,1.0529999732971192e+16
1820,1820,1820,1.1572846792104264e+18,,,30.0,600.0,230.0,1290.0,17110.0,16860.0,510.0,200.0,2.221999931335449e+16,2.1049999237060548e+16
1821,1821,1821,1.1572848273782784e+18,,,70.0,480.0,60.0,330.0,951660.0,1022320.0,16460.0,0.0,0.0,0.0
1822,1822,1822,1.1572849171824927e+18,,,320.0,60.0,160.0,940.0,36620.0,16880.0,3260.0,100.0,1.1109999656677246e+16,1.0529999732971192e+16
1823,1823,1823,1.1572854819077775e+18,,,20.0,620.0,250.0,1270.0,78540.0,6280.0,1830.0,0.0,0.0,0.0
1824,1824,1824,1.157285834434982e+18,,,370.0,180.0,150.0,670.0,270.0,2570.0,10.0,0.0,0.0,0.0
1825,1825,1825,1.1572859730776105e+18,,,40.0,630.0,320.0,2060.0,1410.0,4860.0,0.0,100.0,1.1109999656677246e+16,1.0529999732971192e+16
1826,1826,1826,1.15728646973782e+18,,,560.0,170.0,390.0,2000.0,2845410.0,5800.0,24710.0,0.0,0.0,0.0
1827,1827,1827,1.1572868218789107e+18,,,20.0,670.0,320.0,1660.0,37060.0,37250.0,110.0,0.0,0.0,0.0
1828,1828,1828,1.1572868690187835e+18,,,280.0,320.0,350.0,1750.0,8970.0,1750.0,190.0,100.0,1.1109999656677246e+16,1.0529999732971192e+16
1829,1829,1829,1.1572871698175304e+18,,,70.0,510.0,160.0,630.0,73420.0,79280.0,30.0,0.0,0.0,0.0
1830,1830,1830,1.1572873957101975e+18,,,60.0,470.0,90.0,590.0,26490.0,26310.0,120.0,1.4289999961853028e+16,1.1109999656677246e+16,125.0
1831,1831,1831,1.1572884713939845e+18,,,110.0,250.0,60.0,280.0,1054310.0,210890.0,32560.0,0.0,0.0,0.0
1832,1832,1832,1.157288521784279e+18,,,200.0,140.0,50.0,290.0,37970.0,17720.0,1100.0,3333000183105469.0,1.1109999656677246e+16,1.6670000076293944e+16
1833,1833,1833,1.1572887075919995e+18,,,20.0,410.0,650.0,2240.0,930.0,1210.0,0.0,0.0,0.0,0.0
1834,1834,1834,1.1572890178486886e+18,,,300.0,130.0,70.0,430.0,9990.0,8550.0,100.0,0.0,0.0,0.0
1835,1835,1835,1.157289061754839e+18,,,370.0,250.0,220.0,1040.0,90190.0,10340.0,410.0,0.0,0.0,0.0
1836,1836,1836,1.1572891659874304e+18,,,40.0,460.0,280.0,1060.0,930.0,470.0,60.0,1.4289999961853028e+16,1.1109999656677246e+16,125.0
1837,1837,1837,1.1572892833440645e+18,,,30.0,530.0,650.0,2740.0,170.0,140.0,0.0,0.0,0.0,0.0
1838,1838,1838,1.1572893562367508e+18,,,70.0,480.0,60.0,330.0,1720.0,4350.0,60.0,0.0,0.0,0.0
1839,1839,1839,1.157289373538427e+18,,,0.0,670.0,130.0,640.0,11160.0,8570.0,610.0,0.0,0.0,0.0
1840,1840,1840,1.157289498507719e+18,,,20.0,640.0,530.0,2370.0,2040.0,3040.0,530.0,0.0,0.0,0.0
1841,1841,1841,1.1572895485457572e+18,,,70.0,480.0,60.0,330.0,112390.0,0.0,1800.0,0.0,0.0,0.0
1842,1842,1842,1.157289731849425e+18,,,460.0,10.0,790.0,2820.0,850.0,630.0,0.0,0.0,0.0,0.0
1843,1843,1843,1.1572903239509156e+18,,,80.0,540.0,170.0,910.0,1390.0,1440.0,20.0,1.4289999961853028e+16,1.1109999656677246e+16,125.0
1844,1844,1844,1.15729044517052e+18,,,10.0,640.0,120.0,580.0,105120.0,102310.0,20.0,200.0,1.1109999656677246e+16,1.4289999961853028e+16
1845,1845,1845,1.1572904473473393e+18,,,60.0,530.0,370.0,1920.0,2200.0,4840.0,140.0,0.0,0.0,0.0
1846,1846,1846,1.1572907252535583e+18,,,10.0,540.0,440.0,1840.0,9490.0,9310.0,20.0,0.0,0.0,0.0
1847,1847,1847,1.1572909376656712e+18,,,20.0,540.0,570.0,2830.0,170.0,140.0,0.0,200.0,2.221999931335449e+16,2.1049999237060548e+16
1848,1848,1848,1.1572909757667328e+18,,,10.0,690.0,240.0,1170.0,4444930.0,11170.0,113440.0,100.0,1.1109999656677246e+16,1.0529999732971192e+16
1849,1849,1849,1.157292476891353e+18,,,140.0,220.0,60.0,310.0,3170.0,620.0,220.0,0.0,0.0,0.0
1850,1850,1850,1.1572925203399557e+18,,,20.0,530.0,180.0,770.0,1320.0,2330.0,10.0,0.0,0.0,0.0
1851,1851,1851,1.157292614930043e+18,,,60.0,570.0,330.0,1560.0,4800.0,3610.0,440.0,0.0,0.0,0.0
1852,1852,1852,1.1572926352263537e+18,,,130.0,220.0,170.0,760.0,0.0,190.0,0.0,0.0,0.0,0.0
1853,1853,1853,1.1572931686998712e+18,,,100.0,420.0,120.0,660.0,370.0,0.0,0.0,4286000061035156.0,3333000183105469.0,375.0
1854,1854,1854,1.15729408105327e+18,,,20.0,600.0,500.0,2060.0,80.0,200.0,0.0,100.0,1.1109999656677246e+16,1.0529999732971192e+16
1855,1855,1855,1.1572947376757391e+18,,,30.0,520.0,120.0,700.0,4340.0,11320.0,80.0,0.0,0.0,0.0
1856,1856,1856,1.157294962175877e+18,,,50.0,640.0,380.0,1990.0,8900.0,14220.0,350.0,100.0,1.1109999656677246e+16,1.0529999732971192e+16
1857,1857,1857,1.1572956549991877e+18,,,90.0,490.0,140.0,710.0,6860.0,9610.0,690.0,250.0,2.221999931335449e+16,2.3530000686645508e+16
1858,1858,1858,1.1572958377284444e+18,,,40.0,50.0,30.0,170.0,24970.0,34130.0,230.0,500.0,1.1109999656677246e+16,1818000030517578.0
1859,1859,1859,1.157296087977222e+18,,,210.0,100.0,100.0,610.0,13020.0,5690.0,120.0,1.4289999961853028e+16,1.1109999656677246e+16,125.0
1860,1860,1860,1.157296493625303e+18,,,50.0,600.0,580.0,2560.0,1350.0,1740.0,10.0,100.0,1.1109999656677246e+16,1.0529999732971192e+16
1861,1861,1861,1.1572965347336888e+18,,,30.0,520.0,120.0,700.0,680.0,1030.0,60.0,0.0,0.0,0.0
1862,1862,1862,1.1572972860760965e+18,,,30.0,640.0,440.0,2760.0,670.0,10.0,0.0,100.0,1.1109999656677246e+16,1.0529999732971192e+16
1863,1863,1863,1.1572997519913042e+18,,,90.0,550.0,110.0,770.0,27760.0,18460.0,560.0,1.1109999656677246e+16,1.1109999656677246e+16,1.1109999656677246e+16
1864,1864,1864,1.1573001078821724e+18,,,130.0,430.0,160.0,770.0,420.0,140.0,40.0,2.221999931335449e+16,2.221999931335449e+16,2.221999931335449e+16
1865,1865,1865,1.1573001819367014e+18,,,120.0,210.0,90.0,620.0,3710.0,2850.0,1310.0,0.0,0.0,0.0
1866,1866,1866,1.157300783517356e+18,,,10.0,520.0,570.0,2790.0,191050.0,189930.0,150.0,0.0,0.0,0.0
1867,1867,1867,1.157301189911802e+18,,,50.0,270.0,110.0,450.0,1840.0,1160.0,110.0,0.0,0.0,0.0
1868,1868,1868,1.157301295801389e+18,,,20.0,680.0,120.0,650.0,9080.0,15730.0,880.0,1.4289999961853028e+16,1.1109999656677246e+16,125.0
1869,1869,1869,1.1573023298019735e+18,,,140.0,420.0,70.0,520.0,1550.0,6220.0,120.0,1.6670000076293944e+16,1.1109999656677246e+16,1.3329999923706056e+16
1870,1870,1870,1.157302533309657e+18,,,50.0,550.0,140.0,800.0,557550.0,2080.0,20650.0,0.0,0.0,0.0
1871,1871,1871,1.157303036588544e+18,,,10.0,670.0,470.0,2550.0,1190.0,170.0,40.0,0.0,0.0,0.0
1872,1872,1872,1.1573035033557074e+18,,,50.0,590.0,160.0,730.0,16960.0,5210.0,210.0,0.0,0.0,0.0
1873,1873,1873,1.1573044816269353e+18,,,100.0,520.0,90.0,690.0,330.0,0.0,40.0,125.0,1.1109999656677246e+16,1.1760000228881836e+16
1874,1874,1874,1.157304743187796e+18,,,420.0,230.0,160.0,930.0,1350.0,1900.0,0.0,0.0,0.0,0.0
1875,1875,1875,1.157304780865319e+18,,,50.0,650.0,170.0,980.0,17180.0,15210.0,1480.0,0.0,0.0,0.0
1876,1876,1876,1.1573050983867556e+18,,,70.0,480.0,60.0,330.0,36900.0,50010.0,810.0,0.0,0.0,0.0
1877,1877,1877,1.1573058072031846e+18,,,40.0,580.0,390.0,1960.0,22040.0,11630.0,930.0,100.0,1.1109999656677246e+16,1.0529999732971192e+16
1878,1878,1878,1.1573060513282703e+18,,,30.0,600.0,150.0,750.0,213180.0,1920.0,4190.0,1.6670000076293944e+16,1.1109999656677246e+16,1.3329999923706056e+16
1879,1879,1879,1.1573060724090184e+18,,,250.0,140.0,110.0,440.0,10590.0,20420.0,190.0,200.0,1.1109999656677246e+16,1.4289999961853028e+16
1880,1880,1880,1.157306585242374e+18,,,10.0,460.0,440.0,2120.0,280.0,970.0,0.0,100.0,1.1109999656677246e+16,1.0529999732971192e+16
1881,1881,1881,1.1573067745017446e+18,,,30.0,260.0,150.0,820.0,90.0,350.0,0.0,200.0,2.221999931335449e+16,2.1049999237060548e+16
1882,1882,1882,1.157307713640108e+18,,,10.0,660.0,330.0,1230.0,364280.0,374410.0,80.0,0.0,0.0,0.0
1883,1883,1883,1.1573078549628232e+18,,,110.0,460.0,120.0,660.0,9180.0,2250.0,1960.0,2856999969482422.0,2.221999931335449e+16,250.0
1884,1884,1884,1.1573087857418445e+18,,,10.0,640.0,500.0,2280.0,21760.0,9380.0,530.0,0.0,0.0,0.0
1885,1885,1885,1.1573090607581962e+18,,,10.0,640.0,350.0,2090.0,30570.0,34560.0,250.0,0.0,0.0,0.0
1886,1886,1886,1.157309403047088e+18,,,30.0,590.0,310.0,1530.0,5620.0,1970.0,40.0,100.0,1.1109999656677246e+16,1.0529999732971192e+16
1887,1887,1887,1.1573096099183575e+18,,,100.0,430.0,410.0,1880.0,790.0,1690.0,10.0,100.0,1.1109999656677246e+16,1.0529999732971192e+16
1888,1888,1888,1.157310075251417e+18,,,280.0,210.0,80.0,330.0,3090.0,510.0,20.0,0.0,0.0,0.0
1889,1889,1889,1.157310115189424e+18,,,420.0,140.0,500.0,2410.0,1020.0,3840.0,0.0,100.0,1.1109999656677246e+16,1.0529999732971192e+16
1890,1890,1890,1.1573104559642092e+18,,,30.0,380.0,220.0,1090.0,1130.0,4390.0,30.0,0.0,0.0,0.0
1891,1891,1891,1.1573104608547717e+18,,,60.0,620.0,130.0,730.0,442720.0,19150.0,2750.0,0.0,0.0,0.0
1892,1892,1892,1.1573107864459592e+18,,,80.0,470.0,410.0,1990.0,30570.0,34560.0,250.0,0.0,0.0,0.0
1893,1893,1893,1.157311235446018e+18,,,50.0,590.0,160.0,730.0,2640.0,8850.0,10.0,0.0,0.0,0.0
1894,1894,1894,1.1573114058063135e+18,,,130.0,430.0,160.0,770.0,150.0,400.0,0.0,2.221999931335449e+16,2.221999931335449e+16,2.221999931335449e+16
1895,1895,1895,1.157312885929812e+18,,,120.0,210.0,90.0,620.0,1048200.0,51320.0,41920.0,0.0,0.0,0.0
1896,1896,1896,1.157312889885274e+18,,,70.0,500.0,120.0,780.0,1000.0,3770.0,80.0,100.0,1.1109999656677246e+16,1.0529999732971192e+16
1897,1897,1897,1.1573131470379786e+18,,,20.0,640.0,120.0,770.0,7240.0,15080.0,610.0,0.0,0.0,0.0
1898,1898,1898,1.157313549888348e+18,,,10.0,570.0,150.0,670.0,2281590.0,30590.0,102510.0,0.0,0.0,0.0
1899,1899,1899,1.1573144449905907e+18,,,110.0,460.0,120.0,530.0,1240.0,5820.0,0.0,0.0,0.0,0.0
1900,1900,1900,1.1573144939337318e+18,,,30.0,580.0,180.0,700.0,840.0,4960.0,20.0,0.0,0.0,0.0
