tweet_id,positive_sentiment,negative_sentiment,numb_of_questions,tweet_length,userFollowersCount,userFriendsCount,user_list_count,dict_precision,dict_recall,dict_f_measure
1.1570211824549763e+18,10,680,280,1030,147190,145800,10,100,11109999656677246,10529999732971191
1.1570216458544003e+18,30,520,120,700,40410,49310,70,00,00,00
1.157021719271547e+18,10,660,510,2750,706480,663220,2400,200,22219999313354492,21049999237060547
1.157022672104165e+18,100,60,80,650,1090,1070,00,14289999961853027,11109999656677246,125
1.1570227115767027e+18,20,610,230,710,490,310,10,00,00,00
1.1570230352805806e+18,20,680,530,2570,320,660,00,00,00,00
1.1570237155295805e+18,10,620,510,2380,706480,663220,2400,100,11109999656677246,10529999732971191
1.157023724320645e+18,20,650,110,730,97140,95450,1520,250,22219999313354492,23530000686645508
1.1570244664483348e+18,70,540,580,2760,360,1180,00,00,00,00
1.1570251007444173e+18,80,470,290,1490,17610,34260,40,00,00,00
1.1570251049473065e+18,50,590,480,2420,34850,25190,1690,100,11109999656677246,10529999732971191
1.1570253807101747e+18,40,630,260,1390,940,2830,80,100,11109999656677246,10529999732971191
1.1570259133699768e+18,30,520,120,700,1150,910,60,00,00,00
1.157026246359806e+18,10,520,410,1830,950,630,00,00,00,00
1.1570264399313388e+18,30,580,360,2110,213410,160,750,00,00,00
1.1570264439452672e+18,30,520,120,700,7790,29490,610,00,00,00
1.1570265446462707e+18,490,100,230,1030,61550,22300,1610,00,00,00
1.1570271084570706e+18,20,740,100,710,13440,18450,200,14289999961853027,11109999656677246,125
1.157027189063377e+18,80,420,110,630,1630,21720,50,00,00,00
1.1570272966135276e+18,20,620,200,1020,13440,18450,200,100,11109999656677246,10529999732971191
1.1570278732423987e+18,20,740,100,710,7790,29490,610,14289999961853027,11109999656677246,125
1.1570285150295e+18,60,470,90,590,160,300,40,14289999961853027,11109999656677246,125
1.1570293738719683e+18,450,120,280,1490,3750,1300,180,00,00,00
1.1570294402259927e+18,10,540,270,1400,118150,128880,90,00,00,00
1.15702957263181e+18,60,650,550,2810,4200,1470,50,00,00,00
1.1570300892023112e+18,160,380,240,1210,24130,27750,10,100,11109999656677246,10529999732971191
1.1570301362750013e+18,30,620,170,880,5810,16590,320,11109999656677246,11109999656677246,11109999656677246
1.1570301455360243e+18,110,390,250,1160,8460,2260,360,00,00,00
1.157030247583408e+18,30,500,420,1910,1300,5410,00,00,00,00
1.1570303421311918e+18,180,70,80,510,70730,76560,70,00,00,00
1.1570304553396756e+18,20,630,190,1070,26990,25880,20,11109999656677246,11109999656677246,11109999656677246
1.1570324043110892e+18,280,150,600,2560,3580,6830,130,00,00,00
1.1570324641892188e+18,20,620,490,1660,1140,2900,00,00,00,00
1.157033624807596e+18,10,680,280,1030,5370,14860,200,100,11109999656677246,10529999732971191
1.1570336509044244e+18,80,400,60,430,4370,3730,260,00,00,00
1.1570337593651282e+18,20,480,310,1820,121440,29750,3560,100,11109999656677246,10529999732971191
1.15703433247479e+18,150,510,320,1790,121440,29750,3560,100,11109999656677246,10529999732971191
1.1570348975692104e+18,30,620,410,2130,6100,1670,20,100,11109999656677246,10529999732971191
1.1570350336407552e+18,150,140,300,1640,91710,81610,600,100,11109999656677246,10529999732971191
1.157035046257037e+18,10,610,530,2470,33640,17230,2300,200,22219999313354492,21049999237060547
1.1570360636612198e+18,270,310,650,2790,1100,3140,10,00,00,00
1.1570362367516836e+18,430,190,160,730,12430,5820,140,00,00,00
1.1570364975326083e+18,30,260,150,820,3940,5930,180,200,22219999313354492,21049999237060547
1.1570384010168033e+18,100,200,150,900,7730,5570,140,11109999656677246,11109999656677246,11109999656677246
1.157038543874777e+18,50,510,260,1160,2710,4510,580,00,00,00
1.1570386106019922e+18,100,200,150,900,15400,14660,610,11109999656677246,11109999656677246,11109999656677246
1.1570389236858143e+18,50,500,180,940,84790,83910,1290,100,11109999656677246,10529999732971191
1.1570389893098947e+18,100,200,150,900,4700,5390,210,11109999656677246,11109999656677246,11109999656677246
1.1570393357384335e+18,30,260,150,820,130,70,00,200,22219999313354492,21049999237060547
1.1570396951314924e+18,80,400,80,570,37800,43020,10,3333000183105469,22219999313354492,26670000076293945
1.157039971980796e+18,10,700,410,2050,5300,9930,10,00,00,00
1.1570405870586225e+18,70,510,100,650,18980,17020,580,125,11109999656677246,11760000228881836
1.1570410008475156e+18,110,420,160,730,30430,23480,990,00,00,00
1.1570411070978499e+18,140,490,190,840,2200,3650,50,11109999656677246,11109999656677246,11109999656677246
1.1570421692801923e+18,80,510,330,1710,116380,84180,230,200,22219999313354492,21049999237060547
1.1570432572029583e+18,40,590,460,2400,3050,6730,90,00,00,00
1.1570442156726886e+18,40,580,190,1020,3020,3520,680,00,00,00
1.1570453292769894e+18,10,720,200,810,370,1290,00,00,00,00
1.1570456325839135e+18,30,660,360,1420,578630,14910,9140,100,11109999656677246,10529999732971191
1.1570471377016381e+18,300,280,130,700,66700,60070,8970,11109999656677246,11109999656677246,11109999656677246
1.1570473054737981e+18,60,250,100,700,720,2590,00,125,11109999656677246,11760000228881836
1.157047618746196e+18,40,640,130,740,294360,21610,2120,00,00,00
1.1570478574147215e+18,80,530,160,780,1260,3620,00,00,00,00
1.1570497087219095e+18,20,640,120,770,360,640,00,00,00,00
1.157049769828782e+18,30,610,480,2480,168340,168060,540,00,00,00
1.1570503854896292e+18,380,100,160,800,228490,237220,60,100,11109999656677246,10529999732971191
1.157054524089131e+18,40,630,250,1420,7240,12850,70,00,00,00
1.1570561284146176e+18,20,570,90,350,25150,1690,730,16670000076293945,11109999656677246,13329999923706055
1.157056576412377e+18,30,520,120,700,240,1840,10,00,00,00
1.1570568903600988e+18,10,760,600,2350,9520,23650,40,00,00,00
1.157057428107608e+18,90,510,370,1960,4530,5300,60,00,00,00
1.157058066283729e+18,170,200,90,500,180,70,00,00,00,00
1.1570581961435955e+18,40,600,300,1830,53130,58110,50,100,11109999656677246,10529999732971191
1.1570595016834048e+18,40,580,250,1360,960,90,20,100,11109999656677246,10529999732971191
1.157059750607147e+18,30,520,120,700,940,2540,20,00,00,00
1.157060523944493e+18,550,240,530,2510,9260,20520,320,00,00,00
1.1570614047230484e+18,20,650,360,1930,30,370,00,100,11109999656677246,10529999732971191
1.1570629594384876e+18,70,740,560,2430,76320,84000,50,00,00,00
1.157062989121491e+18,10,690,240,910,2280,720,160,100,11109999656677246,10529999732971191
1.157063574193365e+18,20,580,290,1100,1240460,1031760,7230,00,00,00
1.1570638339340739e+18,50,440,110,620,19120,50020,1610,00,00,00
1.1570644251925463e+18,30,520,120,700,240,50,00,00,00,00
1.1570644310770893e+18,30,520,120,700,60,330,10,00,00,00
1.1570644365590935e+18,30,520,120,700,40,340,10,00,00,00
1.157064442473046e+18,30,520,120,700,480,540,100,00,00,00
1.157064448387031e+18,30,520,120,700,40,00,10,00,00,00
1.157064453684441e+18,30,520,120,700,00,00,10,00,00,00
1.1570652912280535e+18,20,520,520,2760,59960,51990,140,00,00,00
1.1570655076962547e+18,30,520,120,700,22670,6940,1040,00,00,00
1.1570675751985684e+18,30,610,120,680,4700,8730,130,125,11109999656677246,11760000228881836
1.1570680501742835e+18,50,540,110,650,7670,13780,1590,00,00,00
1.1570696528260588e+18,30,520,120,700,49070,52680,590,00,00,00
1.1570697417998295e+18,50,630,280,1150,36600,37990,50,00,00,00
1.157070096352911e+18,60,510,150,810,36340,22200,3070,11109999656677246,11109999656677246,11109999656677246
1.1570728241646592e+18,130,410,90,610,830,3970,50,00,00,00
1.157073177291477e+18,160,360,250,1140,84900,92500,50,00,00,00
1.1570749785435873e+18,30,560,270,1400,139810,138970,20,100,11109999656677246,10529999732971191
1.1570756464446505e+18,30,520,120,700,7470,30050,80,00,00,00
1.1570770663213998e+18,610,70,190,680,104050,49270,3260,00,00,00
1.1570822924366602e+18,10,680,280,1030,24670,8700,2420,100,11109999656677246,10529999732971191
1.1570823578176635e+18,10,690,240,910,4140,1890,220,100,11109999656677246,10529999732971191
1.1570823939010355e+18,40,580,250,1360,960,90,20,100,11109999656677246,10529999732971191
1.157082628018733e+18,60,470,90,590,620,480,00,14289999961853027,11109999656677246,125
1.1570827591830036e+18,60,520,200,920,2100,2240,50,00,00,00
1.1570827823483044e+18,80,450,490,2550,64570,29800,980,100,11109999656677246,10529999732971191
1.1570838582332498e+18,60,510,150,810,2810,14670,20,11109999656677246,11109999656677246,11109999656677246
1.1570843009757798e+18,20,640,480,2330,33450,21150,2770,00,00,00
1.1570844650191995e+18,10,690,240,910,350,1670,50,100,11109999656677246,10529999732971191
1.157085514782167e+18,130,320,100,390,11030,34310,10,00,00,00
1.1570862494772388e+18,70,430,640,2830,5170,13710,60,00,00,00
1.1570877597120307e+18,140,240,540,2580,480,3550,20,100,11109999656677246,10529999732971191
1.157089514159915e+18,70,50,30,160,53040,24390,3160,00,00,00
1.1570897453207593e+18,40,580,280,1240,12980,5690,410,100,11109999656677246,10529999732971191
1.1570923216803308e+18,30,260,150,820,320,990,90,200,22219999313354492,21049999237060547
1.1570923341249004e+18,30,620,170,880,62380,67520,1860,11109999656677246,11109999656677246,11109999656677246
1.1570948292995727e+18,40,570,280,1520,1580,6390,10,00,00,00
1.1570949428267295e+18,20,670,400,2410,44360,49720,180,100,11109999656677246,10529999732971191
1.157096950237487e+18,70,510,100,650,36550,49930,1820,125,11109999656677246,11760000228881836
1.1570992618148247e+18,180,70,80,510,32700,50010,70,00,00,00
1.1570998429566648e+18,10,390,120,550,17310,32990,540,00,00,00
1.1571000212145152e+18,20,750,500,2490,27770,31760,00,100,11109999656677246,10529999732971191
1.1571004295300956e+18,20,650,250,1500,380,750,40,00,00,00
1.1571004926963139e+18,30,650,340,1930,12040,5030,1210,00,00,00
1.157102053564539e+18,60,580,370,2050,530010,16550,13550,100,11109999656677246,10529999732971191
1.1571024644343562e+18,60,250,110,710,20640,5230,900,125,11109999656677246,11760000228881836
1.157102591433683e+18,80,490,250,1360,2060,7720,100,00,00,00
1.157103775858987e+18,20,740,100,710,49180,49160,30,14289999961853027,11109999656677246,125
1.1571039539659776e+18,220,270,80,400,12040,5030,1210,00,00,00
1.1571039879188152e+18,170,200,90,500,23740,24980,320,00,00,00
1.157104600639574e+18,50,520,640,2790,22690,49660,180,00,00,00
1.1571052792695767e+18,290,120,230,1040,810,4170,00,100,11109999656677246,10529999732971191
1.1571055016851456e+18,40,630,180,920,3440,23150,20,00,00,00
1.1571059870541332e+18,50,600,340,1660,57670,59490,40,00,00,00
1.1571063354959872e+18,120,70,270,1320,9546970,8930,90650,00,00,00
1.157108380009259e+18,70,500,110,770,390,250,10,100,11109999656677246,10529999732971191
1.157108453501997e+18,30,450,110,600,40,70,00,14289999961853027,11109999656677246,125
1.1571087102982717e+18,30,630,230,1080,5090,14230,00,00,00,00
1.157108778761904e+18,160,340,110,670,3670,2660,30,14289999961853027,11109999656677246,125
1.1571092878623826e+18,90,530,480,2150,410,770,10,00,00,00
1.157109373333901e+18,10,530,390,1870,2510,11950,50,100,11109999656677246,10529999732971191
1.15710975972139e+18,190,340,170,970,3670,6080,140,00,00,00
1.1571102796976497e+18,20,530,240,980,277260,208850,3980,100,11109999656677246,10529999732971191
1.157110653280301e+18,20,650,310,1270,2750,7940,40,00,00,00
1.1571129804015616e+18,10,630,560,2780,980,3990,10,00,00,00
1.1571130458370785e+18,30,610,110,510,560,5880,00,00,00,00
1.157114474635178e+18,30,520,120,700,37710,2260,860,00,00,00
1.1571150953418179e+18,30,650,80,570,2020,1230,40,14289999961853027,11109999656677246,125
1.1571153369125847e+18,60,510,190,830,54180,00,2140,100,11109999656677246,10529999732971191
1.157115461311447e+18,70,440,530,2700,47480,11170,1060,00,00,00
1.1571155675365212e+18,30,650,80,570,24280,26590,3040,14289999961853027,11109999656677246,125
1.157115695911641e+18,10,690,240,910,3040,5040,190,100,11109999656677246,10529999732971191
1.1571169418212557e+18,530,170,160,540,3400,13490,10,00,00,00
1.1571170664087101e+18,30,730,450,2300,3860,12770,150,00,00,00
1.1571176567779697e+18,40,580,250,1360,960,90,20,100,11109999656677246,10529999732971191
1.157117886814724e+18,10,690,240,910,49180,49160,30,100,11109999656677246,10529999732971191
1.157118133880205e+18,60,520,400,1980,49180,49160,30,00,00,00
1.1571194868827505e+18,90,580,100,560,53320,29670,2600,00,00,00
1.1571200271177277e+18,10,740,460,2420,14670,39960,550,200,22219999313354492,21049999237060547
1.157120603062702e+18,10,690,240,910,5160,390,210,100,11109999656677246,10529999732971191
1.157122330847355e+18,10,700,190,890,6860,17190,240,00,00,00
1.157124148277252e+18,30,650,80,570,840,2720,20,14289999961853027,11109999656677246,125
1.1571245654678364e+18,40,520,350,1570,29190,42150,20,00,00,00
1.157124638897574e+18,30,650,80,570,1510,9010,190,14289999961853027,11109999656677246,125
1.1571250678196838e+18,30,260,150,820,1510,9010,190,200,22219999313354492,21049999237060547
1.1571276317012375e+18,30,600,270,1530,8528880,2720,159060,100,11109999656677246,10529999732971191
1.1571281343338903e+18,90,410,260,1220,4080,9250,10,00,00,00
1.1571287452218737e+18,200,250,50,180,620,3660,10,00,00,00
1.157129970566779e+18,500,210,170,950,53880,58820,30,00,00,00
1.1571304996025219e+18,190,360,200,1000,190,890,00,100,11109999656677246,10529999732971191
1.157131276597551e+18,10,690,240,910,11380,5800,590,100,11109999656677246,10529999732971191
1.1571322391525376e+18,490,150,80,310,660,780,20,00,00,00
1.15713243234202e+18,250,320,150,990,10760,38950,140,100,11109999656677246,10529999732971191
1.1571337039584993e+18,170,300,180,930,54180,00,2140,00,00,00
1.1571338540391667e+18,30,530,140,750,44470,47170,120,100,11109999656677246,10529999732971191
1.1571341287619666e+18,10,670,540,2200,10130,11280,90,00,00,00
1.157134894004224e+18,30,60,90,420,590,3110,00,00,00,00
1.1571349817492355e+18,20,620,190,790,202350,179760,2560,14289999961853027,11109999656677246,125
1.1571351234284708e+18,30,580,310,1750,36110,49990,110,100,11109999656677246,10529999732971191
1.157136409536422e+18,70,500,120,780,246030,246910,90,100,11109999656677246,10529999732971191
1.157137645979353e+18,60,580,550,2460,300,1070,00,00,00,00
1.1571391059578675e+18,40,600,480,2570,36060,500,3170,100,11109999656677246,10529999732971191
1.157140617568256e+18,20,510,250,1420,2380,2930,170,00,00,00
1.1571420026783703e+18,10,600,250,1230,510,930,00,00,00,00
1.1571426662340977e+18,20,580,430,2150,1970,4360,110,100,11109999656677246,10529999732971191
1.1571459553905132e+18,10,720,560,2730,23280,9560,1170,00,00,00
1.1571481200582164e+18,40,550,500,2100,9310,4970,20,00,00,00
1.157149351715545e+18,140,530,210,1010,4850,13050,290,100,11109999656677246,10529999732971191
1.1571520907177492e+18,10,650,220,1140,69350,11290,12240,00,00,00
1.157152122795729e+18,190,350,70,370,560,5480,10,00,00,00
1.1571524181922488e+18,140,390,130,790,15309040,12060,119060,100,11109999656677246,10529999732971191
1.1571540361324052e+18,100,290,60,340,18650,50020,1480,250,11109999656677246,15380000114440918
1.1571540862753137e+18,20,580,300,1110,1240460,1031760,7230,00,00,00
1.157155721508581e+18,40,640,130,740,280,1980,20,00,00,00
1.1571561602579415e+18,70,340,130,660,2000,10,70,00,00,00
1.1571566296886764e+18,60,500,480,2650,90,10,10,00,00,00
1.157156730863702e+18,90,550,390,2280,7720,23830,30,100,11109999656677246,10529999732971191
1.157159615437521e+18,20,640,120,770,41930,39010,70,00,00,00
1.1571616054126387e+18,10,670,310,1740,755670,6990,8590,100,11109999656677246,10529999732971191
1.1571618236882043e+18,30,620,350,1740,3870,13740,10,100,11109999656677246,10529999732971191
1.1571628125456998e+18,60,470,90,590,15180,49710,50,14289999961853027,11109999656677246,125
1.1571631773830595e+18,30,520,120,700,3140,10640,260,00,00,00
1.1571653815485932e+18,10,520,300,1310,18110,430,160,00,00,00
1.1571655293222502e+18,10,470,560,2560,12840,12640,780,00,00,00
1.1571663264078193e+18,20,550,390,2260,49600,48840,7380,00,00,00
1.1571672804400087e+18,180,160,110,740,5870,24110,970,00,00,00
1.1571682704383875e+18,70,530,240,1000,24530,2100,360,00,00,00
1.1571691803968061e+18,140,390,130,790,11380,17680,20,100,11109999656677246,10529999732971191
1.157169660535513e+18,220,360,180,1040,10390,31940,1020,100,11109999656677246,10529999732971191
1.157171420566192e+18,80,600,170,920,35200,850,1240,100,11109999656677246,10529999732971191
1.1571719620006216e+18,10,700,420,2170,23970,25430,930,00,00,00
1.1571726038170583e+18,00,330,530,2590,3580,390,60,100,11109999656677246,10529999732971191
1.1571747528234353e+18,60,570,100,590,36400,2350,1480,00,00,00
1.157175931519361e+18,50,570,210,1120,108730,10820,3940,00,00,00
1.1571760325683405e+18,40,630,320,2060,1570,6940,00,100,11109999656677246,10529999732971191
1.157176249627947e+18,20,580,600,2730,35830,48220,00,00,00,00
1.157176467526058e+18,40,570,450,2460,58630,13260,1180,00,00,00
1.1571780552968028e+18,130,280,150,670,5840,3620,80,00,00,00
1.1571781221957632e+18,50,620,210,950,54180,00,2140,00,00,00
1.157179001783427e+18,50,510,140,650,67190,22310,4350,00,00,00
1.1571790910340014e+18,20,740,100,710,2070,5230,40,14289999961853027,11109999656677246,125
1.1571792208561152e+18,180,130,60,380,187520,140,5380,00,00,00
1.1571808492903956e+18,10,640,350,2090,68540,53820,840,00,00,00
1.1571814372228383e+18,30,650,80,570,18180,16710,680,14289999961853027,11109999656677246,125
1.157182425560207e+18,30,650,80,570,740,5290,20,14289999961853027,11109999656677246,125
1.157182533001339e+18,160,490,490,2410,20810,28310,170,00,00,00
1.1571826316263875e+18,20,650,110,730,1410,170,70,250,22219999313354492,23530000686645508
1.1571827580592497e+18,70,540,350,2030,20,00,00,200,22219999313354492,21049999237060547
1.1571831077470126e+18,80,520,140,810,22790,38510,490,00,00,00
1.1571846373677384e+18,40,550,270,1020,1470,1000,330,11109999656677246,11109999656677246,11109999656677246
1.1571846665054904e+18,30,620,170,880,48480,53060,60,11109999656677246,11109999656677246,11109999656677246
1.1571849680004628e+18,20,450,200,1090,2650,5500,80,100,11109999656677246,10529999732971191
1.157185446390227e+18,70,450,170,680,2084700,19320,8330,16670000076293945,11109999656677246,13329999923706055
1.157185700518871e+18,60,510,110,610,990,15780,00,14289999961853027,11109999656677246,125
1.1571861355772887e+18,20,450,200,1090,17700,28040,680,100,11109999656677246,10529999732971191
1.157186644371542e+18,20,450,200,1090,9090,20290,360,100,11109999656677246,10529999732971191
1.1571876636249539e+18,80,540,120,620,498680,449290,8570,200,11109999656677246,14289999961853027
1.157189289656148e+18,180,400,120,740,108730,10820,3940,00,00,00
1.1571927632863107e+18,40,630,320,2060,1300,5680,00,100,11109999656677246,10529999732971191
1.1571957653133967e+18,30,650,80,570,1210,4200,00,14289999961853027,11109999656677246,125
1.1571974370497454e+18,30,520,120,700,70570,67040,100,00,00,00
1.1571978507632883e+18,30,640,190,820,35540,10740,2680,100,11109999656677246,10529999732971191
1.1571980021651128e+18,30,640,170,800,54830,26570,2140,100,11109999656677246,10529999732971191
1.157200565098754e+18,40,630,230,1340,5570,7170,20,00,00,00
1.1572005654133023e+18,50,650,170,980,3940,11010,380,00,00,00
1.1572010730289807e+18,40,630,260,1270,440,550,40,00,00,00
1.1572017264427907e+18,110,220,110,380,3430,5770,20,00,00,00
1.1572022957859594e+18,100,470,130,830,4590,3310,280,00,00,00
1.1572024733098762e+18,10,590,510,2530,1510,910,00,00,00,00
1.1572027708620636e+18,70,510,560,2720,860,1540,00,00,00,00
1.1572036550467174e+18,30,650,80,570,12950,420,220,14289999961853027,11109999656677246,125
1.157205328028717e+18,20,740,100,710,18530,7090,380,14289999961853027,11109999656677246,125
1.1572071919017247e+18,150,260,150,800,636210,29460,7630,11109999656677246,11109999656677246,11109999656677246
1.1572074294253527e+18,160,340,130,690,21480,21350,80,14289999961853027,11109999656677246,125
1.1572074295343636e+18,160,340,130,690,21480,21350,80,14289999961853027,11109999656677246,125
1.1572076920726282e+18,140,150,120,480,5870,24110,970,00,00,00
1.157207955219067e+18,200,160,60,390,90,210,00,00,00,00
1.1572080617083123e+18,140,400,210,830,1500,16270,200,125,11109999656677246,11760000228881836
1.157208670914171e+18,210,340,150,770,5870,24110,970,11109999656677246,11109999656677246,11109999656677246
1.1572091154180833e+18,40,620,220,1230,480,2460,60,100,11109999656677246,10529999732971191
1.1572124095741501e+18,60,470,90,590,360,1920,110,14289999961853027,11109999656677246,125
1.1572126641472635e+18,20,570,500,2130,49590,57960,3360,200,22219999313354492,21049999237060547
1.1572142985249628e+18,30,520,120,700,77510,26930,5200,00,00,00
1.1572144024095785e+18,10,690,250,920,4950,9010,230,100,11109999656677246,10529999732971191
1.157215104167043e+18,60,470,90,590,1080,1990,00,14289999961853027,11109999656677246,125
1.1572158223660196e+18,10,640,350,2090,2160,2130,120,00,00,00
1.1572173459092644e+18,40,650,490,2180,80,510,00,00,00,00
1.1572199354389463e+18,30,650,80,570,59270,2400,1900,14289999961853027,11109999656677246,125
1.1572248589560955e+18,70,50,30,160,7570,7220,330,00,00,00
1.1572258119272817e+18,40,390,230,1340,438468227,8980,2002190,100,11109999656677246,10529999732971191
1.1572260463260385e+18,50,540,400,2020,52540,15910,1740,00,00,00
1.1572265131016643e+18,30,520,120,700,3320,2900,90,00,00,00
1.157228142307754e+18,60,380,240,1350,5260,920,4220,100,11109999656677246,10529999732971191
1.1572289503488082e+18,110,360,100,410,380,540,00,00,00,00
1.1572301406671747e+18,10,690,250,920,7660,22560,1330,100,11109999656677246,10529999732971191
1.1572307789941105e+18,60,470,90,590,278240,284580,6570,14289999961853027,11109999656677246,125
1.1572336016011387e+18,220,80,110,580,1150,570,140,00,00,00
1.157234246974673e+18,40,440,110,580,4160,880,70,00,00,00
1.1572343670532547e+18,160,440,150,740,11770,32650,780,00,00,00
1.1572345856309412e+18,10,670,310,1740,755670,6990,8590,100,11109999656677246,10529999732971191
1.1572346609692754e+18,10,650,290,1570,57430,59480,60,100,11109999656677246,10529999732971191
1.15723613031347e+18,40,650,180,920,21910,3100,420,100,11109999656677246,10529999732971191
1.1572385094319063e+18,30,620,570,2630,4670,480,480,00,00,00
1.157238863762346e+18,40,630,320,2060,1360,6680,00,100,11109999656677246,10529999732971191
1.1572395815630848e+18,50,180,40,200,10240,28770,170,3333000183105469,11109999656677246,16670000076293945
1.1572395834505708e+18,10,730,370,1770,194460,7610,8980,00,00,00
1.157240769062871e+18,300,280,130,700,1080,2610,90,11109999656677246,11109999656677246,11109999656677246
1.1572410620475187e+18,10,770,170,1050,2892000,1008090,42950,100,11109999656677246,10529999732971191
1.1572424356653711e+18,180,70,80,510,4160,880,70,00,00,00
1.1572428409861363e+18,10,630,530,2800,16630,23360,10,100,11109999656677246,10529999732971191
1.1572430761859072e+18,150,300,190,1150,4160,880,70,00,00,00
1.157243121672962e+18,40,630,320,2060,1250,4990,00,100,11109999656677246,10529999732971191
1.157243213880668e+18,100,70,110,770,54830,26570,2140,125,11109999656677246,11760000228881836
1.1572435078427238e+18,120,300,140,650,00,270,00,14289999961853027,11109999656677246,125
1.1572447838128947e+18,20,580,310,1120,1240460,1031760,7230,00,00,00
1.1572467076183327e+18,20,600,130,660,302040,1350,630,100,11109999656677246,10529999732971191
1.1572471548655616e+18,520,110,130,680,8920,6600,1530,00,00,00
1.1572475562310164e+18,60,540,100,590,1530,3550,30,00,00,00
1.157251361374949e+18,40,390,230,1340,82950,150,5380,100,11109999656677246,10529999732971191
1.1572516621401006e+18,80,520,150,820,1750,10240,80,00,00,00
1.157252379479294e+18,60,470,90,590,00,10,00,14289999961853027,11109999656677246,125
1.1572532197997855e+18,30,260,150,820,2110,1280,220,200,22219999313354492,21049999237060547
1.15725338786551e+18,110,440,440,1940,930,1460,00,00,00,00
1.1572551202556928e+18,140,210,290,1590,80,150,00,00,00,00
1.1572552958040883e+18,80,400,80,570,00,10,00,3333000183105469,22219999313354492,26670000076293945
1.1572567688772035e+18,180,360,170,810,2460,5560,20,00,00,00
1.1572577270449684e+18,20,560,440,2080,669730,12370,20470,00,00,00
1.157258427128787e+18,10,500,480,2180,2670,12660,50,00,00,00
1.157258785062314e+18,200,400,570,2500,18580,25130,00,00,00,00
1.1572588746904412e+18,20,640,120,770,57000,39900,880,00,00,00
1.1572589491896115e+18,10,710,340,1390,2960,1650,20,00,00,00
1.157259089921155e+18,90,330,210,1100,1020,2100,100,00,00,00
1.1572595662344724e+18,70,570,140,660,570,2790,00,00,00,00
1.1572596125775872e+18,370,240,90,330,370,1800,00,00,00,00
1.1572602321014538e+18,30,290,460,1800,2240,5470,30,00,00,00
1.157261325422252e+18,130,90,80,470,440,00,00,00,00,00
1.1572615117164093e+18,10,420,400,1860,9260,20520,320,00,00,00
1.1572617129969336e+18,90,500,300,1510,39180,34620,740,00,00,00
1.1572624576955597e+18,70,500,160,890,3190,6280,160,100,11109999656677246,10529999732971191
1.1572625713948055e+18,650,10,170,850,770,1840,70,00,00,00
1.1572627513680404e+18,40,630,320,2060,1370,4720,00,100,11109999656677246,10529999732971191
1.1572639517526508e+18,110,460,120,660,6530,2980,810,2856999969482422,22219999313354492,250
1.1572642093669335e+18,10,660,320,1140,9840,8290,610,200,22219999313354492,21049999237060547
1.1572646338389156e+18,100,70,130,790,54830,26570,2140,125,11109999656677246,11760000228881836
1.1572647298716713e+18,160,340,110,670,90210,72030,700,14289999961853027,11109999656677246,125
1.15726491044907e+18,40,570,100,670,5090,4030,210,125,11109999656677246,11760000228881836
1.1572649467297997e+18,70,530,140,680,780,15670,00,2856999969482422,22219999313354492,250
1.15726511759736e+18,130,430,160,770,440,3000,140,22219999313354492,22219999313354492,22219999313354492
1.157265459877765e+18,110,460,120,660,1410,3180,10,2856999969482422,22219999313354492,250
1.15726573768747e+18,30,520,120,700,57000,39900,880,00,00,00
1.1572660836587643e+18,40,640,510,2560,3000,8230,20,100,11109999656677246,10529999732971191
1.1572666544322888e+18,10,690,240,910,16300,45050,400,100,11109999656677246,10529999732971191
1.1572666688103178e+18,60,360,190,830,40130,47570,120,100,11109999656677246,10529999732971191
1.1572671982741463e+18,20,80,520,2700,2060,4500,10,00,00,00
1.1572674486825042e+18,110,460,120,660,254918557,700,1142790,2856999969482422,22219999313354492,250
1.157268188448604e+18,20,330,280,900,920,13040,00,00,00,00
1.1572682470305055e+18,20,330,280,900,920,13040,00,00,00,00
1.157268821746573e+18,110,460,120,660,11450,30,380,2856999969482422,22219999313354492,250
1.1572689094033326e+18,30,650,80,570,980,3510,30,14289999961853027,11109999656677246,125
1.1572693723412275e+18,180,70,80,510,2250,33990,90,00,00,00
1.1572703747168584e+18,110,460,120,660,2920,190,40,2856999969482422,22219999313354492,250
1.1572707063354286e+18,30,640,170,800,24320,49460,860,100,11109999656677246,10529999732971191
1.1572719203893453e+18,120,210,100,630,7780,6710,560,00,00,00
1.1572720743789855e+18,90,440,570,2400,1380,720,00,00,00,00
1.1572722517435597e+18,120,210,90,620,2660,40,20,00,00,00
1.1572739020973425e+18,50,550,130,790,54830,26570,2140,00,00,00
1.157273927309308e+18,30,690,380,1780,254918557,700,1142790,100,11109999656677246,10529999732971191
1.1572739311596052e+18,130,430,160,770,210,1910,00,22219999313354492,22219999313354492,22219999313354492
1.1572744516057088e+18,110,460,120,660,53330,21150,450,2856999969482422,22219999313354492,250
1.157274951780581e+18,110,460,120,660,10730,33140,310,2856999969482422,22219999313354492,250
1.1572757650645524e+18,80,460,170,790,440,1460,10,375,3333000183105469,35290000915527344
1.1572758386955182e+18,190,290,140,640,36100,43000,830,14289999961853027,11109999656677246,125
1.157277094088532e+18,140,530,340,1600,12140,29080,300,100,11109999656677246,10529999732971191
1.1572772911032934e+18,110,460,120,660,2360,2380,280,2856999969482422,22219999313354492,250
1.1572773479193475e+18,10,670,490,2650,130170,5510,2620,100,11109999656677246,10529999732971191
